節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
1590	8.4375	-8.4467	-65.961	-2.0782
1591	0.	4.072e-015	-66.5	0.
1592	8.4375	-2.8223	-66.44	-2.0399
1593	0.	5.6396	-66.26	0.
1594	8.4375	2.8223	-66.44	-2.1055
1595	0.	11.239	-65.543	0.
1596	8.4375	8.4467	-65.961	-2.0948
1597	0.	16.757	-64.354	0.
1598	8.4375	14.01	-65.007	-2.0574
1599	0.	22.154	-62.701	0.
1600	8.4375	19.473	-63.585	-2.0035
1601	0.	27.391	-60.597	0.
1602	8.4375	24.795	-61.705	-1.9362
1603	0.	32.432	-58.055	0.
1604	8.4375	29.939	-59.38	-1.8563
1605	0.	37.238	-55.096	0.
1606	8.4375	34.866	-56.627	-1.7634
1607	0.	41.777	-51.739	0.
1608	8.4375	39.543	-53.466	-1.6577
1609	0.	46.014	-48.01	0.
1610	8.4375	43.935	-49.92	-1.5394
1611	0.	49.92	-43.935	0.
1612	8.4375	48.01	-46.014	-1.4093
1613	0.	53.466	-39.543	0.
1614	8.4375	51.739	-41.777	-1.2684
1615	0.	56.627	-34.866	0.
1616	8.4375	55.096	-37.238	-1.1178
1617	0.	59.38	-29.939	0.
1618	8.4375	58.055	-32.432	-0.95874
1619	0.	61.705	-24.795	0.
1620	8.4375	60.597	-27.391	-0.79238
1621	0.	63.585	-19.473	0.
1622	8.4375	62.701	-22.154	-0.62002
1623	0.	65.007	-14.01	0.
1624	8.4375	64.354	-16.757	-0.44322
1625	0.	65.961	-8.4467	0.
1626	8.4375	65.543	-11.239	-0.26373
1627	0.	66.44	-2.8223	0.
1628	8.4375	66.26	-5.6396	-8.5501e-002
1629	0.	66.44	2.8223	0.
1630	8.4375	66.5	-1.9429e-013	9.7066e-002
1631	0.	65.961	8.4467	0.
1632	8.4375	66.26	5.6396	0.28176
1633	0.	65.007	14.01	0.
1634	8.4375	65.543	11.239	0.45494
1635	0.	63.585	19.473	0.
1636	8.4375	64.354	16.757	0.62359
1637	0.	61.705	24.795	0.
1638	8.4375	62.701	22.154	0.78972
1639	0.	59.38	29.939	0.
1640	8.4375	60.597	27.391	0.9526
1641	0.	56.627	34.866	0.
1642	8.4375	58.055	32.432	1.1106
1643	0.	53.466	39.543	0.
1644	8.4375	55.096	37.238	1.2618
1645	0.	49.92	43.935	0.
1646	8.4375	51.739	41.777	1.4047
1647	0.	46.014	48.01	0.
1648	8.4375	48.01	46.014	1.5378
1649	0.	41.777	51.739	0.
1650	8.4375	43.935	49.92	1.66
1651	0.	37.238	55.096	0.
1652	8.4375	39.543	53.466	1.7701
1653	0.	32.432	58.055	0.
1654	8.4375	34.866	56.627	1.8671
1655	0.	27.391	60.597	0.
1656	8.4375	29.939	59.38	1.9498
1657	0.	22.154	62.701	0.
1658	8.4375	24.795	61.705	2.0165
1659	0.	16.757	64.354	0.
1660	8.4375	19.473	63.585	2.0645
1661	0.	11.239	65.543	0.
1662	8.4375	14.01	65.007	2.0879
1663	0.	5.6396	66.26	0.
1664	8.4375	8.4467	65.961	2.0807
1665	0.	3.7322e-013	66.5	0.
1666	8.4375	2.8223	66.44	2.0396
1667	0.	-5.6396	66.26	0.
1668	8.4375	-2.8223	66.44	2.1033
1669	0.	-11.239	65.543	0.
1670	8.4375	-8.4467	65.961	2.0916
1671	0.	-16.757	64.354	0.
1672	8.4375	-14.01	65.007	2.0536
1673	0.	-22.154	62.701	0.
1674	8.4375	-19.473	63.585	1.9994
1675	0.	-27.391	60.597	0.
1676	8.4375	-24.795	61.705	1.9322
1677	0.	-32.432	58.055	0.
1678	8.4375	-29.939	59.38	1.8526
1679	0.	-37.238	55.096	0.
1680	8.4375	-34.866	56.627	1.7605
1681	0.	-41.777	51.739	0.
1682	8.4375	-39.543	53.466	1.6557
1683	0.	-46.014	48.01	0.
1684	8.4375	-43.935	49.92	1.5386
1685	0.	-49.92	43.935	0.
1686	8.4375	-48.01	46.014	1.4097
1687	0.	-53.466	39.543	0.
1688	8.4375	-51.739	41.777	1.2701
1689	0.	-56.627	34.866	0.
1690	8.4375	-55.096	37.238	1.1208
1691	0.	-59.38	29.939	0.
1692	8.4375	-58.055	32.432	0.96275
1693	0.	-61.705	24.795	0.
1694	8.4375	-60.597	27.391	0.79733
1695	0.	-63.585	19.473	0.
1696	8.4375	-62.701	22.154	0.62573
1697	0.	-65.007	14.01	0.
1698	8.4375	-64.354	16.757	0.44928
1699	0.	-65.961	8.4467	0.
1700	8.4375	-66.26	5.6396	8.7215e-002
1701	8.4375	-65.543	11.239	0.26931
1702	16.875	-65.961	8.4467	0.47748
1703	25.313	-66.26	5.6396	0.38363
1704	16.875	-66.44	2.8223	-1.104e-002
1706	16.875	-65.007	14.01	0.9622
1707	25.313	-65.543	11.239	1.1852
1709	16.875	-63.585	19.473	1.4394
1710	25.313	-64.354	16.757	1.9776
1712	16.875	-61.705	24.795	1.9054
1713	25.313	-62.701	22.154	2.7546
1715	16.875	-59.38	29.939	2.3567
1716	25.313	-60.597	27.391	3.5105
1718	16.875	-56.627	34.866	2.7898
1719	25.313	-58.055	32.432	4.2395
1721	16.875	-53.466	39.543	3.2015
1722	25.313	-55.096	37.238	4.9363
1724	16.875	-49.92	43.935	3.5888
1725	25.313	-51.739	41.777	5.5957
1727	16.875	-46.014	48.01	3.9487
1728	25.313	-48.01	46.014	6.213
1730	16.875	-41.777	51.739	4.2787
1731	25.313	-43.935	49.92	6.7837
1733	16.875	-37.238	55.096	4.5763
1734	25.313	-39.543	53.466	7.3036
1736	16.875	-32.432	58.055	4.8396
1737	25.313	-34.866	56.627	7.769
1739	16.875	-27.391	60.597	5.0672
1740	25.313	-29.939	59.38	8.1768
1742	16.875	-22.154	62.701	5.2579
1743	25.313	-24.795	61.705	8.5244
1745	16.875	-16.757	64.354	5.4104
1746	25.313	-19.473	63.585	8.811
1748	16.875	-11.239	65.543	5.5209
1749	25.313	-14.01	65.007	9.0372
1751	16.875	-5.6396	66.26	5.584
1752	25.313	-8.4467	65.961	9.2074
1754	16.875	3.4369e-013	66.5	5.6393
1755	25.313	-2.8223	66.44	9.3299
1757	16.875	5.6396	66.26	5.6597
1758	25.313	2.8223	66.44	9.3655
1760	16.875	11.239	65.543	5.6243
1761	25.313	8.4467	65.961	9.372
1763	16.875	16.757	64.354	5.569
1764	25.313	14.01	65.007	9.2714
1766	16.875	22.154	62.701	5.4601
1767	25.313	19.473	63.585	9.1137
1769	16.875	27.391	60.597	5.3042
1770	25.313	24.795	61.705	8.8863
1772	16.875	32.432	58.055	5.1044
1773	25.313	29.939	59.38	8.5913
1775	16.875	37.238	55.096	4.8648
1776	25.313	34.866	56.627	8.2306
1778	16.875	41.777	51.739	4.5884
1779	25.313	39.543	53.466	7.8078
1781	16.875	46.014	48.01	4.2781
1782	25.313	43.935	49.92	7.327
1784	16.875	49.92	43.935	3.9368
1785	25.313	48.01	46.014	6.7926
1787	16.875	53.466	39.543	3.5675
1788	25.313	51.739	41.777	6.2093
1790	16.875	56.627	34.866	3.1736
1791	25.313	55.096	37.238	5.5821
1793	16.875	59.38	29.939	2.7587
1794	25.313	58.055	32.432	4.9162
1796	16.875	61.705	24.795	2.3266
1797	25.313	60.597	27.391	4.2171
1799	16.875	63.585	19.473	1.8813
1800	25.313	62.701	22.154	3.4908
1802	16.875	65.007	14.01	1.4262
1803	25.313	64.354	16.757	2.7431
1805	16.875	65.961	8.4467	0.96371
1806	25.313	65.543	11.239	1.9801
1808	16.875	66.44	2.8223	0.49782
1809	25.313	66.26	5.6396	1.2074
1811	16.875	66.44	-2.8223	2.3258e-002
1812	25.313	66.5	-1.9429e-013	0.42444
1813	16.875	65.961	-8.4467	-0.46112
1814	25.313	66.26	-5.6396	-0.36804
1816	16.875	65.007	-14.01	-0.94579
1817	25.313	65.543	-11.239	-1.1628
1819	16.875	63.585	-19.473	-1.423
1820	25.313	64.354	-16.757	-1.9524
1822	16.875	61.705	-24.795	-1.8903
1823	25.313	62.701	-22.154	-2.729
1825	16.875	59.38	-29.939	-2.3436
1826	25.313	60.597	-27.391	-3.4866
1828	16.875	56.627	-34.866	-2.7795
1829	25.313	58.055	-32.432	-4.2191
1831	16.875	53.466	-39.543	-3.1946
1832	25.313	55.096	-37.238	-4.9209
1834	16.875	49.92	-43.935	-3.5856
1835	25.313	51.739	-41.777	-5.5865
1837	16.875	46.014	-48.01	-3.9494
1838	25.313	48.01	-46.014	-6.2105
1840	16.875	41.777	-51.739	-4.2829
1841	25.313	43.935	-49.92	-6.788
1843	16.875	37.238	-55.096	-4.5837
1844	25.313	39.543	-53.466	-7.3141
1846	16.875	32.432	-58.055	-4.8495
1847	25.313	34.866	-56.627	-7.7847
1849	16.875	27.391	-60.597	-5.0787
1850	25.313	29.939	-59.38	-8.196
1852	16.875	22.154	-62.701	-5.27
1853	25.313	24.795	-61.705	-8.5453
1855	16.875	16.757	-64.354	-5.4219
1856	25.313	19.473	-63.585	-8.8314
1858	16.875	11.239	-65.543	-5.5305
1859	25.313	14.01	-65.007	-9.055
1861	16.875	5.6396	-66.26	-5.5907
1862	25.312	8.4467	-65.961	-9.2205
1864	16.875	1.8838e-014	-66.5	-5.6416
1865	25.313	2.8223	-66.44	-9.3362
1867	16.875	-5.6396	-66.26	-5.6557
1868	25.313	-2.8223	-66.44	-9.3631
1870	16.875	-11.239	-65.543	-5.6108
1871	25.313	-8.4467	-65.961	-9.359
1873	16.875	-16.757	-64.354	-5.542
1874	25.313	-14.01	-65.007	-9.2466
1876	16.875	-22.154	-62.701	-5.4125
1877	25.312	-19.473	-63.585	-9.0769
1879	16.875	-27.391	-60.597	-5.2474
1880	25.312	-24.795	-61.705	-8.8467
1882	16.875	-32.432	-58.055	-5.0433
1883	25.313	-29.939	-59.38	-8.5395
1885	16.875	-37.238	-55.096	-4.8139
1886	25.313	-34.866	-56.627	-8.188
1888	16.875	-41.777	-51.739	-4.5653
1889	25.313	-39.543	-53.466	-7.7753
1891	16.875	-46.014	-48.01	-4.2805
1892	25.312	-43.935	-49.92	-7.3117
1894	16.875	-49.92	-43.935	-3.9584
1895	25.312	-48.01	-46.014	-6.7987
1897	16.875	-53.466	-39.543	-3.6035
1898	25.313	-51.739	-41.777	-6.2349
1900	16.875	-56.627	-34.866	-3.2195
1901	25.313	-55.096	-37.238	-5.6232
1903	16.875	-59.38	-29.939	-2.8097
1904	25.312	-58.055	-32.432	-4.9677
1906	16.875	-61.705	-24.795	-2.3778
1907	25.313	-60.597	-27.391	-4.2735
1909	16.875	-63.585	-19.473	-1.9271
1910	25.313	-62.701	-22.154	-3.5461
1912	16.875	-65.007	-14.01	-1.4614
1913	25.313	-64.354	-16.757	-2.7912
1915	16.875	-65.961	-8.4467	-0.98428
1916	25.313	-65.543	-11.239	-2.0147
1918	25.313	-66.26	-5.6396	-1.2225
1919	16.875	-66.44	-2.8223	-0.49956
1921	33.75	-65.961	8.4467	1.0458
1922	42.188	-66.26	5.6396	0.62734
1923	33.75	-66.44	2.8223	-2.5063e-002
1925	33.75	-65.007	14.01	2.1084
1926	42.188	-65.543	11.239	1.9377
1928	33.75	-63.585	19.473	3.1547
1929	42.188	-64.354	16.757	3.233
1931	33.75	-61.705	24.795	4.1767
1932	42.188	-62.701	22.154	4.5032
1934	33.75	-59.38	29.939	5.1668
1935	42.188	-60.597	27.391	5.7388
1937	33.75	-56.627	34.866	6.1177
1938	42.188	-58.055	32.432	6.9306
1940	33.75	-53.466	39.543	7.0225
1941	42.188	-55.096	37.238	8.07
1943	33.75	-49.92	43.935	7.8747
1944	42.188	-51.739	41.777	9.1488
1946	33.75	-46.014	48.01	8.6684
1947	42.188	-48.01	46.014	10.16
1949	33.75	-41.777	51.739	9.3981
1950	42.188	-43.935	49.92	11.096
1952	33.75	-37.238	55.096	10.059
1953	42.188	-39.543	53.466	11.952
1955	33.75	-32.432	58.055	10.647
1956	42.188	-34.866	56.627	12.722
1958	33.75	-27.391	60.597	11.158
1959	42.188	-29.939	59.38	13.401
1961	33.75	-22.154	62.701	11.591
1962	42.188	-24.795	61.705	13.985
1964	33.75	-16.757	64.354	11.943
1965	42.188	-19.473	63.585	14.472
1967	33.75	-11.239	65.543	12.214
1968	42.188	-14.01	65.007	14.857
1970	33.75	-5.6396	66.26	12.4
1971	42.188	-8.4467	65.961	15.138
1973	33.75	3.4369e-013	66.5	12.522
1974	42.188	-2.8223	66.44	15.317
1976	33.75	5.6396	66.26	12.534
1977	42.188	2.8223	66.44	15.369
1979	33.75	11.239	65.543	12.441
1980	42.188	8.4467	65.961	15.346
1982	33.75	16.757	64.354	12.278
1983	42.188	14.01	65.007	15.189
1985	33.75	22.154	62.701	12.016
1986	42.188	19.473	63.585	14.926
1988	33.75	27.391	60.597	11.666
1989	42.188	24.795	61.705	14.55
1991	33.75	32.432	58.055	11.229
1992	42.188	29.939	59.38	14.066
1994	33.75	37.238	55.096	10.708
1995	42.188	34.866	56.627	13.478
1997	33.75	41.777	51.739	10.107
1998	42.188	39.543	53.466	12.79
2000	33.75	46.014	48.01	9.4328
2001	42.188	43.935	49.92	12.008
2003	33.75	49.92	43.935	8.6898
2004	42.188	48.01	46.014	11.138
2006	33.75	53.466	39.543	7.8846
2007	42.188	51.739	41.777	10.188
2009	33.75	56.627	34.866	7.024
2010	42.188	55.096	37.238	9.1661
2012	33.75	59.38	29.939	6.1149
2013	42.188	58.055	32.432	8.0799
2015	33.75	61.705	24.795	5.1643
2016	42.188	60.597	27.391	6.9381
2018	33.75	63.585	19.473	4.1793
2019	42.188	62.701	22.154	5.749
2021	33.75	65.007	14.01	3.1668
2022	42.188	64.354	16.757	4.5209
2024	33.75	65.961	8.4467	2.1323
2025	42.188	65.543	11.239	3.262
2027	33.75	66.44	2.8223	1.0833
2028	42.188	66.26	5.6396	1.9812
2030	33.75	66.44	-2.8223	2.8736e-002
2031	42.188	66.5	-1.9429e-013	0.68628
2032	33.75	65.961	-8.4467	-1.0277
2033	42.188	66.26	-5.6396	-0.6149
2035	33.75	65.007	-14.01	-2.0809
2036	42.188	65.543	-11.239	-1.9117
2038	33.75	63.585	-19.473	-3.1221
2039	42.188	64.354	-16.757	-3.1974
2041	33.75	61.705	-24.795	-4.1432
2042	42.188	62.701	-22.154	-4.4626
2044	33.75	59.38	-29.939	-5.1358
2045	42.188	60.597	-27.391	-5.698
2047	33.75	56.627	-34.866	-6.0921
2048	42.188	58.055	-32.432	-6.8941
2050	33.75	53.466	-39.543	-7.0046
2051	42.188	55.096	-37.238	-8.0416
2053	33.75	49.92	-43.935	-7.866
2054	42.188	51.739	-41.777	-9.1313
2056	33.75	46.014	-48.01	-8.6696
2057	42.188	48.01	-46.014	-10.155
2059	33.75	41.777	-51.739	-9.4089
2060	42.188	43.935	-49.92	-11.104
2062	33.75	37.238	-55.096	-10.078
2063	42.188	39.543	-53.466	-11.971
2065	33.75	32.432	-58.055	-10.672
2066	42.188	34.866	-56.627	-12.751
2068	33.75	27.391	-60.597	-11.187
2069	42.188	29.939	-59.38	-13.436
2071	33.75	22.154	-62.701	-11.62
2072	42.188	24.795	-61.705	-14.023
2074	33.75	16.757	-64.354	-11.97
2075	42.188	19.473	-63.585	-14.508
2077	33.75	11.239	-65.543	-12.235
2078	42.188	14.01	-65.007	-14.887
2080	33.75	5.6396	-66.26	-12.413
2081	42.188	8.4467	-65.961	-15.159
2083	33.75	1.8838e-014	-66.5	-12.524
2084	42.188	2.8223	-66.44	-15.326
2086	33.75	-5.6396	-66.26	-12.524
2087	42.188	-2.8223	-66.44	-15.363
2089	33.75	-11.239	-65.543	-12.42
2090	42.188	-8.4467	-65.961	-15.327
2092	33.75	-16.757	-64.354	-12.246
2093	42.188	-14.01	-65.007	-15.158
2095	33.75	-22.154	-62.701	-11.975
2096	42.188	-19.473	-63.585	-14.885
2098	33.75	-27.391	-60.597	-11.634
2099	42.188	-24.795	-61.705	-14.507
2101	33.75	-32.432	-58.055	-11.206
2102	42.188	-29.939	-59.38	-14.009
2104	33.75	-37.238	-55.096	-10.679
2105	42.188	-34.866	-56.627	-13.433
2107	33.75	-41.777	-51.739	-10.086
2108	42.188	-39.543	-53.466	-12.762
2110	33.75	-46.014	-48.01	-9.4269
2111	42.187	-43.935	-49.92	-11.994
2113	33.75	-49.92	-43.935	-8.7006
2114	42.188	-48.01	-46.014	-11.141
2116	33.75	-53.466	-39.543	-7.9113
2117	42.188	-51.739	-41.777	-10.207
2119	33.75	-56.627	-34.866	-7.0631
2120	42.188	-55.096	-37.238	-9.1987
2122	33.75	-59.38	-29.939	-6.1616
2123	42.187	-58.055	-32.432	-8.1227
2125	33.75	-61.705	-24.795	-5.2131
2126	42.187	-60.597	-27.391	-6.9858
2128	33.75	-63.585	-19.473	-4.2247
2129	42.188	-62.701	-22.154	-5.796
2131	33.75	-65.007	-14.01	-3.2037
2132	42.188	-64.354	-16.757	-4.5619
2134	33.75	-65.961	-8.4467	-2.1581
2135	42.188	-65.543	-11.239	-3.2927
2137	42.188	-66.26	-5.6396	-1.9981
2138	33.75	-66.44	-2.8223	-1.0958
2140	50.625	-65.961	8.4467	1.4975
2141	59.063	-66.26	5.6396	0.83866
2142	50.625	-66.44	2.8223	-3.4639e-002
2144	50.625	-65.007	14.01	3.0178
2145	59.063	-65.543	11.239	2.5874
2147	50.625	-63.585	19.473	4.5146
2148	59.063	-64.354	16.757	4.3158
2150	50.625	-61.705	24.795	5.9764
2151	59.063	-62.701	22.154	6.0107
2153	50.625	-59.38	29.939	7.3924
2154	59.063	-60.597	27.391	7.6591
2156	50.625	-56.627	34.866	8.7521
2157	59.063	-58.055	32.432	9.249
2159	50.625	-53.466	39.543	10.046
2160	59.063	-55.096	37.238	10.769
2162	50.625	-49.92	43.935	11.265
2163	59.063	-51.739	41.777	12.208
2165	50.625	-46.014	48.01	12.401
2166	59.063	-48.01	46.014	13.558
2168	50.625	-41.777	51.739	13.447
2169	59.063	-43.935	49.92	14.808
2171	50.625	-37.238	55.096	14.396
2172	59.063	-39.543	53.466	15.952
2174	50.625	-32.432	58.055	15.243
2175	59.063	-34.866	56.627	16.981
2177	50.625	-27.391	60.597	15.982
2178	59.063	-29.939	59.38	17.891
2180	50.625	-22.154	62.701	16.609
2181	59.063	-24.795	61.705	18.675
2183	50.625	-16.757	64.354	17.12
2184	59.063	-19.473	63.585	19.328
2186	50.625	-11.239	65.543	17.513
2187	59.063	-14.01	65.007	19.846
2189	50.625	-5.6396	66.26	17.783
2190	59.063	-8.4467	65.961	20.223
2192	50.625	3.4369e-013	66.5	17.939
2193	59.063	-2.8223	66.44	20.458
2195	50.625	5.6396	66.26	17.949
2196	59.063	2.8223	66.44	20.537
2198	50.625	11.239	65.543	17.818
2199	59.063	8.4467	65.961	20.493
2201	50.625	16.757	64.354	17.574
2202	59.063	14.01	65.007	20.281
2204	50.625	22.154	62.701	17.198
2205	59.063	19.473	63.585	19.925
2207	50.625	27.391	60.597	16.696
2208	59.063	24.795	61.705	19.421
2210	50.625	32.432	58.055	16.07
2211	59.063	29.939	59.38	18.774
2213	50.625	37.238	55.096	15.325
2214	59.063	34.866	56.627	17.988
2216	50.625	41.777	51.739	14.467
2217	59.063	39.543	53.466	17.07
2219	50.625	46.014	48.01	13.504
2220	59.063	43.935	49.92	16.026
2222	50.625	49.92	43.935	12.443
2223	59.063	48.01	46.014	14.866
2225	50.625	53.466	39.543	11.292
2226	59.063	51.739	41.777	13.6
2228	50.625	56.627	34.866	10.062
2229	59.063	55.096	37.238	12.236
2231	50.625	59.38	29.939	8.7624
2232	59.063	58.055	32.432	10.786
2234	50.625	61.705	24.795	7.4023
2235	59.063	60.597	27.391	9.262
2237	50.625	63.585	19.473	5.9917
2238	59.063	62.701	22.154	7.6742
2240	50.625	65.007	14.01	4.5407
2241	59.063	64.354	16.757	6.0344
2243	50.625	65.961	8.4467	3.0581
2244	59.063	65.543	11.239	4.3536
2246	50.625	66.44	2.8223	1.5542
2247	59.063	66.26	5.6396	2.6434
2249	50.625	66.44	-2.8223	4.0505e-002
2250	59.063	66.5	-1.9429e-013	0.91527
2251	50.625	65.961	-8.4467	-1.4744
2252	59.063	66.26	-5.6396	-0.82137
2254	50.625	65.007	-14.01	-2.9816
2255	59.063	65.543	-11.239	-2.5529
2257	50.625	63.585	-19.473	-4.4695
2258	59.063	64.354	-16.757	-4.2684
2260	50.625	61.705	-24.795	-5.9278
2261	59.063	62.701	-22.154	-5.9558
2263	50.625	59.38	-29.939	-7.3457
2264	59.063	60.597	-27.391	-7.6031
2266	50.625	56.627	-34.866	-8.7125
2267	59.063	58.055	-32.432	-9.1981
2269	50.625	53.466	-39.543	-10.018
2270	59.063	55.096	-37.238	-10.729
2272	50.625	49.92	-43.935	-11.251
2273	59.063	51.739	-41.777	-12.183
2275	50.625	46.014	-48.01	-12.403
2276	59.063	48.01	-46.014	-13.55
2278	50.625	41.777	-51.739	-13.464
2279	59.063	43.935	-49.92	-14.819
2281	50.625	37.238	-55.096	-14.426
2282	59.063	39.543	-53.466	-15.98
2284	50.625	32.432	-58.055	-15.283
2285	59.063	34.866	-56.627	-17.023
2287	50.625	27.391	-60.597	-16.027
2288	59.063	29.939	-59.38	-17.941
2290	50.625	22.154	-62.701	-16.654
2291	59.063	24.795	-61.705	-18.728
2293	50.625	16.757	-64.354	-17.16
2294	59.063	19.473	-63.585	-19.379
2296	50.625	11.239	-65.543	-17.544
2297	59.063	14.01	-65.007	-19.888
2299	50.625	5.6396	-66.26	-17.8
2300	59.063	8.4467	-65.961	-20.251
2302	50.625	1.8838e-014	-66.5	-17.94
2303	59.063	2.8223	-66.44	-20.468
2305	50.625	-5.6396	-66.26	-17.933
2306	59.063	-2.8223	-66.44	-20.529
2308	50.625	-11.239	-65.543	-17.788
2309	59.063	-8.4467	-65.961	-20.467
2311	50.625	-16.757	-64.354	-17.533
2312	59.063	-14.01	-65.007	-20.24
2314	50.625	-22.154	-62.701	-17.149
2315	59.063	-19.473	-63.585	-19.873
2317	50.625	-27.391	-60.597	-16.657
2318	59.063	-24.795	-61.705	-19.367
2320	50.625	-32.432	-58.055	-16.044
2321	59.063	-29.939	-59.38	-18.71
2323	50.625	-37.238	-55.096	-15.297
2324	59.063	-34.866	-56.627	-17.936
2326	50.625	-41.777	-51.739	-14.447
2327	59.063	-39.543	-53.466	-17.038
2329	50.625	-46.014	-48.01	-13.5
2330	59.063	-43.935	-49.92	-16.011
2332	50.625	-49.92	-43.935	-12.456
2333	59.063	-48.01	-46.014	-14.871
2335	50.625	-53.466	-39.543	-11.323
2336	59.063	-51.739	-41.777	-13.624
2338	50.625	-56.627	-34.866	-10.106
2339	59.063	-55.096	-37.238	-12.277
2341	50.625	-59.38	-29.939	-8.8149
2342	59.063	-58.055	-32.432	-10.84
2344	50.625	-61.705	-24.795	-7.4573
2345	59.062	-60.597	-27.391	-9.3223
2347	50.625	-63.585	-19.473	-6.043
2348	59.063	-62.701	-22.154	-7.7341
2350	50.625	-65.007	-14.01	-4.5824
2351	59.063	-64.354	-16.757	-6.0869
2353	50.625	-65.961	-8.4467	-3.0864
2354	59.063	-65.543	-11.239	-4.393
2356	59.063	-66.26	-5.6396	-2.6652
2357	50.625	-66.44	-2.8223	-1.5666
2359	67.5	-65.961	8.4467	1.9245
2360	75.938	-66.26	5.6396	1.0443
2361	67.5	-66.44	2.8223	-4.339e-002
2363	67.5	-65.007	14.01	3.8771
2364	75.938	-65.543	11.239	3.2201
2366	67.5	-63.585	19.473	5.7994
2367	75.938	-64.354	16.757	5.3706
2369	67.5	-61.705	24.795	7.6768
2370	75.938	-62.701	22.154	7.4793
2372	67.5	-59.38	29.939	9.4953
2373	75.938	-60.597	27.391	9.5303
2375	67.5	-56.627	34.866	11.242
2376	75.938	-58.055	32.432	11.509
2378	67.5	-53.466	39.543	12.904
2379	75.938	-55.096	37.238	13.4
2381	67.5	-49.92	43.935	14.47
2382	75.938	-51.739	41.777	15.192
2384	67.5	-46.014	48.01	15.93
2385	75.938	-48.01	46.014	16.873
2387	67.5	-41.777	51.739	17.276
2388	75.938	-43.935	49.92	18.43
2390	67.5	-37.238	55.096	18.497
2391	75.938	-39.543	53.466	19.856
2393	67.5	-32.432	58.055	19.587
2394	75.938	-34.866	56.627	21.14
2396	67.5	-27.391	60.597	20.539
2397	75.938	-29.939	59.38	22.274
2399	67.5	-22.154	62.701	21.347
2400	75.938	-24.795	61.705	23.252
2402	67.5	-16.757	64.354	22.005
2403	75.938	-19.473	63.585	24.067
2405	67.5	-11.239	65.543	22.508
2406	75.938	-14.01	65.007	24.712
2408	67.5	-5.6396	66.26	22.854
2409	75.938	-8.4467	65.961	25.183
2411	67.5	3.4369e-013	66.5	23.046
2412	75.938	-2.8223	66.44	25.473
2414	67.5	5.6396	66.26	23.058
2415	75.938	2.8223	66.44	25.577
2417	67.5	11.239	65.543	22.899
2418	75.938	8.4467	65.961	25.511
2420	67.5	16.757	64.354	22.583
2421	75.938	14.01	65.007	25.248
2423	67.5	22.154	62.701	22.099
2424	75.938	19.473	63.585	24.803
2426	67.5	27.391	60.597	21.452
2427	75.938	24.795	61.705	24.175
2429	67.5	32.432	58.055	20.647
2430	75.938	29.939	59.38	23.369
2432	67.5	37.238	55.096	19.69
2433	75.938	34.866	56.627	22.391
2435	67.5	41.777	51.739	18.588
2436	75.938	39.543	53.466	21.247
2438	67.5	46.014	48.01	17.351
2439	75.938	43.935	49.92	19.949
2441	67.5	49.92	43.935	15.988
2442	75.938	48.01	46.014	18.505
2444	67.5	53.466	39.543	14.51
2445	75.938	51.739	41.777	16.929
2447	67.5	56.627	34.866	12.93
2448	75.938	55.096	37.238	15.231
2450	67.5	59.38	29.939	11.26
2451	75.938	58.055	32.432	13.427
2453	67.5	61.705	24.795	9.5119
2454	75.938	60.597	27.391	11.53
2456	67.5	63.585	19.473	7.6988
2457	75.938	62.701	22.154	9.553
2459	67.5	65.007	14.01	5.8336
2460	75.938	64.354	16.757	7.5113
2462	67.5	65.961	8.4467	3.9288
2463	75.938	65.543	11.239	5.4187
2465	67.5	66.44	2.8223	1.9971
2466	75.938	66.26	5.6396	3.2894
2468	67.5	66.44	-2.8223	5.1768e-002
2469	75.938	66.5	-1.9429e-013	1.1381
2470	67.5	65.961	-8.4467	-1.8948
2471	75.938	66.26	-5.6396	-1.0226
2473	67.5	65.007	-14.01	-3.8303
2474	75.938	65.543	-11.239	-3.1769
2476	67.5	63.585	-19.473	-5.7408
2477	75.938	64.354	-16.757	-5.3109
2479	67.5	61.705	-24.795	-7.6131
2480	75.938	62.701	-22.154	-7.4099
2482	67.5	59.38	-29.939	-9.4336
2483	75.938	60.597	-27.391	-9.4592
2485	67.5	56.627	-34.866	-11.189
2486	75.938	58.055	-32.432	-11.444
2488	67.5	53.466	-39.543	-12.866
2489	75.938	55.096	-37.238	-13.349
2491	67.5	49.92	-43.935	-14.451
2492	75.938	51.739	-41.777	-15.16
2494	67.5	46.014	-48.01	-15.933
2495	75.938	48.01	-46.014	-16.863
2497	67.5	41.777	-51.739	-17.298
2498	75.938	43.935	-49.92	-18.445
2500	67.5	37.238	-55.096	-18.538
2501	75.938	39.543	-53.466	-19.892
2503	67.5	32.432	-58.055	-19.641
2504	75.938	34.866	-56.627	-21.194
2506	67.5	27.391	-60.597	-20.6
2507	75.938	29.939	-59.38	-22.34
2509	67.5	22.154	-62.701	-21.408
2510	75.938	24.795	-61.705	-23.322
2512	67.5	16.757	-64.354	-22.059
2513	75.938	19.473	-63.585	-24.132
2515	67.5	11.239	-65.543	-22.549
2516	75.938	14.01	-65.007	-24.766
2518	67.5	5.6396	-66.26	-22.876
2519	75.938	8.4467	-65.961	-25.219
2521	67.5	1.8838e-014	-66.5	-23.047
