節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
1589	0.	-5.6396	-66.26	0.
1590	8.4375	-8.4467	-65.961	-1.3205
1591	0.	4.072e-015	-66.5	0.
1592	8.4375	-2.8223	-66.44	-1.1466
1593	0.	5.6396	-66.26	0.
1594	8.4375	2.8223	-66.44	-0.99599
1595	0.	11.239	-65.543	0.
1596	8.4375	8.4467	-65.961	-0.79082
1597	0.	16.757	-64.354	0.
1598	8.4375	14.01	-65.007	-0.55788
1599	0.	22.154	-62.701	0.
1600	8.4375	19.473	-63.585	-0.30759
1601	0.	27.391	-60.597	0.
1602	8.4375	24.795	-61.705	-4.7938e-002
1603	0.	32.432	-58.055	0.
1604	8.4375	29.939	-59.38	0.21345
1605	0.	37.238	-55.096	0.
1606	8.4375	34.866	-56.627	0.46925
1607	0.	41.777	-51.739	0.
1608	8.4375	39.543	-53.466	0.71217
1609	0.	46.014	-48.01	0.
1610	8.4375	43.935	-49.92	0.93516
1611	0.	49.92	-43.935	0.
1612	8.4375	48.01	-46.014	1.1316
1613	0.	53.466	-39.543	0.
1614	8.4375	51.739	-41.777	1.2958
1615	0.	56.627	-34.866	0.
1616	8.4375	55.096	-37.238	1.4226
1617	0.	59.38	-29.939	0.
1618	8.4375	58.055	-32.432	1.5084
1619	0.	61.705	-24.795	0.
1620	8.4375	60.597	-27.391	1.5506
1621	0.	63.585	-19.473	0.
1622	8.4375	62.701	-22.154	1.5479
1623	0.	65.007	-14.01	0.
1624	8.4375	64.354	-16.757	1.4998
1625	0.	65.961	-8.4467	0.
1626	8.4375	65.543	-11.239	1.4063
1627	0.	66.44	-2.8223	0.
1628	8.4375	66.26	-5.6396	1.2653
1629	0.	66.44	2.8223	0.
1630	8.4375	66.5	-1.9429e-013	1.1091
1631	0.	65.961	8.4467	0.
1632	8.4375	66.26	5.6396	0.91519
1633	0.	65.007	14.01	0.
1634	8.4375	65.543	11.239	0.68805
1635	0.	63.585	19.473	0.
1636	8.4375	64.354	16.757	0.43908
1637	0.	61.705	24.795	0.
1638	8.4375	62.701	22.154	0.17907
1639	0.	59.38	29.939	0.
1640	8.4375	60.597	27.391	-8.4709e-002
1641	0.	56.627	34.866	0.
1642	8.4375	58.055	32.432	-0.34532
1643	0.	53.466	39.543	0.
1644	8.4375	55.096	37.238	-0.59599
1645	0.	49.92	43.935	0.
1646	8.4375	51.739	41.777	-0.82985
1647	0.	46.014	48.01	0.
1648	8.4375	48.01	46.014	-1.0402
1649	0.	41.777	51.739	0.
1650	8.4375	43.935	49.92	-1.221
1651	0.	37.238	55.096	0.
1652	8.4375	39.543	53.466	-1.3667
1653	0.	32.432	58.055	0.
1654	8.4375	34.866	56.627	-1.473
1655	0.	27.391	60.597	0.
1656	8.4375	29.939	59.38	-1.5363
1657	0.	22.154	62.701	0.
1658	8.4375	24.795	61.705	-1.5541
1659	0.	16.757	64.354	0.
1660	8.4375	19.473	63.585	-1.525
1661	0.	11.239	65.543	0.
1662	8.4375	14.01	65.007	-1.447
1663	0.	5.6396	66.26	0.
1664	8.4375	8.4467	65.961	-1.3213
1665	0.	3.7322e-013	66.5	0.
1666	8.4375	2.8223	66.44	-1.1459
1667	0.	-5.6396	66.26	0.
1668	8.4375	-2.8223	66.44	-0.99443
1669	0.	-11.239	65.543	0.
1670	8.4375	-8.4467	65.961	-0.78895
1671	0.	-16.757	64.354	0.
1672	8.4375	-14.01	65.007	-0.55592
1673	0.	-22.154	62.701	0.
1674	8.4375	-19.473	63.585	-0.30567
1675	0.	-27.391	60.597	0.
1676	8.4375	-24.795	61.705	-4.6122e-002
1677	0.	-32.432	58.055	0.
1678	8.4375	-29.939	59.38	0.2151
1679	0.	-37.238	55.096	0.
1680	8.4375	-34.866	56.627	0.4707
1681	0.	-41.777	51.739	0.
1682	8.4375	-39.543	53.466	0.71339
1683	0.	-46.014	48.01	0.
1684	8.4375	-43.935	49.92	0.93614
1685	0.	-49.92	43.935	0.
1686	8.4375	-48.01	46.014	1.1324
1687	0.	-53.466	39.543	0.
1688	8.4375	-51.739	41.777	1.2962
1689	0.	-56.627	34.866	0.
1690	8.4375	-55.096	37.238	1.4228
1691	0.	-59.38	29.939	0.
1692	8.4375	-58.055	32.432	1.5083
1693	0.	-61.705	24.795	0.
1694	8.4375	-60.597	27.391	1.5501
1695	0.	-63.585	19.473	0.
1696	8.4375	-62.701	22.154	1.5469
1697	0.	-65.007	14.01	0.
1698	8.4375	-64.354	16.757	1.4988
1699	0.	-65.961	8.4467	0.
1700	8.4375	-66.26	5.6396	1.2744
1701	8.4375	-65.543	11.239	1.407
1702	16.875	-65.961	8.4467	3.7545
1703	25.313	-66.26	5.6396	6.2044
1704	16.875	-66.44	2.8223	3.3309
1706	16.875	-65.007	14.01	4.0689
1707	25.313	-65.543	11.239	6.8504
1709	16.875	-63.585	19.473	4.2651
1710	25.313	-64.354	16.757	7.2984
1712	16.875	-61.705	24.795	4.3373
1713	25.313	-62.701	22.154	7.5354
1715	16.875	-59.38	29.939	4.2835
1716	25.313	-60.597	27.391	7.5545
1718	16.875	-56.627	34.866	4.1054
1719	25.313	-58.055	32.432	7.3553
1721	16.875	-53.466	39.543	3.8083
1722	25.313	-55.096	37.238	6.9437
1724	16.875	-49.92	43.935	3.4013
1725	25.313	-51.739	41.777	6.3318
1727	16.875	-46.014	48.01	2.8963
1728	25.313	-48.01	46.014	5.5375
1730	16.875	-41.777	51.739	2.3084
1731	25.313	-43.935	49.92	4.5841
1733	16.875	-37.238	55.096	1.6551
1734	25.313	-39.543	53.466	3.4997
1736	16.875	-32.432	58.055	0.95562
1737	25.313	-34.866	56.627	2.316
1739	16.875	-27.391	60.597	0.23064
1740	25.313	-29.939	59.38	1.0677
1742	16.875	-22.154	62.701	-0.49862
1743	25.313	-24.795	61.705	-0.20891
1745	16.875	-16.757	64.354	-1.2107
1746	25.313	-19.473	63.585	-1.4771
1748	16.875	-11.239	65.543	-1.8836
1749	25.313	-14.01	65.007	-2.7015
1751	16.875	-5.6396	66.26	-2.4961
1752	25.313	-8.4467	65.961	-3.8501
1754	16.875	3.4369e-013	66.5	-3.0509
1755	25.313	-2.8223	66.44	-4.8955
1757	16.875	5.6396	66.26	-3.5273
1758	25.313	2.8223	66.44	-5.7922
1760	16.875	11.239	65.543	-3.9005
1761	25.313	8.4467	65.961	-6.5444
1763	16.875	16.757	64.354	-4.1712
1764	25.313	14.01	65.007	-7.092
1766	16.875	22.154	62.701	-4.3139
1767	25.313	19.473	63.585	-7.4412
1769	16.875	27.391	60.597	-4.328
1770	25.313	24.795	61.705	-7.5742
1772	16.875	32.432	58.055	-4.2141
1773	25.313	29.939	59.38	-7.4874
1775	16.875	37.238	55.096	-3.9769
1776	25.313	34.866	56.627	-7.1832
1778	16.875	41.777	51.739	-3.624
1779	25.313	39.543	53.466	-6.6708
1781	16.875	46.014	48.01	-3.1664
1782	25.313	43.935	49.92	-5.9655
1784	16.875	49.92	43.935	-2.6176
1785	25.313	48.01	46.014	-5.0881
1787	16.875	53.466	39.543	-1.994
1788	25.313	51.739	41.777	-4.0646
1790	16.875	56.627	34.866	-1.3138
1791	25.313	55.096	37.238	-2.9247
1793	16.875	59.38	29.939	-0.59665
1794	25.313	58.055	32.432	-1.7017
1796	16.875	61.705	24.795	0.13697
1797	25.313	60.597	27.391	-0.43111
1799	16.875	63.585	19.473	0.86617
1800	25.313	62.701	22.154	0.85098
1802	16.875	65.007	14.01	1.5691
1803	25.313	64.354	16.757	2.1082
1805	16.875	65.961	8.4467	2.2231
1806	25.313	65.543	11.239	3.3076
1808	16.875	66.44	2.8223	2.8074
1809	25.313	66.26	5.6396	4.4174
1811	16.875	66.44	-2.8223	3.3279
1812	25.313	66.5	-1.9429e-013	5.4089
1813	16.875	65.961	-8.4467	3.7585
1814	25.313	66.26	-5.6396	6.2253
1816	16.875	65.007	-14.01	4.0724
1817	25.313	65.543	-11.239	6.8642
1819	16.875	63.585	-19.473	4.2683
1820	25.313	64.354	-16.757	7.3071
1822	16.875	61.705	-24.795	4.3394
1823	25.313	62.701	-22.154	7.5413
1825	16.875	59.38	-29.939	4.2844
1826	25.313	60.597	-27.391	7.5581
1828	16.875	56.627	-34.866	4.1053
1829	25.313	58.055	-32.432	7.357
1831	16.875	53.466	-39.543	3.8074
1832	25.313	55.096	-37.238	6.9437
1834	16.875	49.92	-43.935	3.3995
1835	25.313	51.739	-41.777	6.3301
1837	16.875	46.014	-48.01	2.8938
1838	25.313	48.01	-46.014	5.5342
1840	16.875	41.777	-51.739	2.3051
1841	25.313	43.935	-49.92	4.5793
1843	16.875	37.238	-55.096	1.6511
1844	25.313	39.543	-53.466	3.4935
1846	16.875	32.432	-58.055	0.95102
1847	25.313	34.866	-56.627	2.3085
1849	16.875	27.391	-60.597	0.22554
1850	25.313	29.939	-59.38	1.0592
1852	16.875	22.154	-62.701	-0.50404
1853	25.313	24.795	-61.705	-0.21803
1855	16.875	16.757	-64.354	-1.2162
1856	25.313	19.473	-63.585	-1.4864
1858	16.875	11.239	-65.543	-1.8887
1859	25.313	14.01	-65.007	-2.7104
1861	16.875	5.6396	-66.26	-2.5004
1862	25.312	8.4467	-65.961	-3.8578
1864	16.875	1.8838e-014	-66.5	-3.0536
1865	25.313	2.8223	-66.44	-4.9011
1867	16.875	-5.6396	-66.26	-3.527
1868	25.313	-2.8223	-66.44	-5.7944
1870	16.875	-11.239	-65.543	-3.8949
1871	25.313	-8.4467	-65.961	-6.5418
1873	16.875	-16.757	-64.354	-4.1573
1874	25.313	-14.01	-65.007	-7.0832
1876	16.875	-22.154	-62.701	-4.2864
1877	25.312	-19.473	-63.585	-7.4252
1879	16.875	-27.391	-60.597	-4.2959
1880	25.312	-24.795	-61.705	-7.5571
1882	16.875	-32.432	-58.055	-4.1794
1883	25.313	-29.939	-59.38	-7.4599
1885	16.875	-37.238	-55.096	-3.9487
1886	25.313	-34.866	-56.627	-7.1604
1888	16.875	-41.777	-51.739	-3.6162
1889	25.313	-39.543	-53.466	-6.6532
1891	16.875	-46.014	-48.01	-3.1774
1892	25.312	-43.935	-49.92	-5.9581
1894	16.875	-49.92	-43.935	-2.6423
1895	25.312	-48.01	-46.014	-5.0941
1897	16.875	-53.466	-39.543	-2.028
1898	25.313	-51.739	-41.777	-4.0818
1900	16.875	-56.627	-34.866	-1.3529
1901	25.313	-55.096	-37.238	-2.9498
1903	16.875	-59.38	-29.939	-0.63694
1904	25.312	-58.055	-32.432	-1.7306
1906	16.875	-61.705	-24.795	9.8748e-002
1907	25.313	-60.597	-27.391	-0.45974
1909	16.875	-63.585	-19.473	0.83251
1910	25.313	-62.701	-22.154	0.82558
1912	16.875	-65.007	-14.01	1.5428
1913	25.313	-64.354	-16.757	2.0879
1915	16.875	-65.961	-8.4467	2.2086
1916	25.313	-65.543	-11.239	3.2904
1918	25.313	-66.26	-5.6396	4.3982
1919	16.875	-66.44	-2.8223	2.8105
1921	33.75	-65.961	8.4467	9.3264
1922	42.188	-66.26	5.6396	11.57
1923	33.75	-66.44	2.8223	8.2758
1925	33.75	-65.007	14.01	10.108
1926	42.188	-65.543	11.239	12.774
1928	33.75	-63.585	19.473	10.599
1929	42.188	-64.354	16.757	13.61
1931	33.75	-61.705	24.795	10.784
1932	42.188	-62.701	22.154	14.055
1934	33.75	-59.38	29.939	10.659
1935	42.188	-60.597	27.391	14.096
1937	33.75	-56.627	34.866	10.226
1938	42.188	-58.055	32.432	13.731
1940	33.75	-53.466	39.543	9.4993
1941	42.188	-55.096	37.238	12.971
1943	33.75	-49.92	43.935	8.499
1944	42.188	-51.739	41.777	11.838
1946	33.75	-46.014	48.01	7.2543
1947	42.188	-48.01	46.014	10.364
1949	33.75	-41.777	51.739	5.8013
1950	42.188	-43.935	49.92	8.5928
1952	33.75	-37.238	55.096	4.1821
1953	42.188	-39.543	53.466	6.5745
1955	33.75	-32.432	58.055	2.4434
1956	42.188	-34.866	56.627	4.3674
1958	33.75	-27.391	60.597	0.63528
1959	42.188	-29.939	59.38	2.0348
1961	33.75	-22.154	62.701	-1.1904
1962	42.188	-24.795	61.705	-0.35646
1964	33.75	-16.757	64.354	-2.982
1965	42.188	-19.473	63.585	-2.7377
1967	33.75	-11.239	65.543	-4.689
1968	42.188	-14.01	65.007	-5.0406
1970	33.75	-5.6396	66.26	-6.2621
1971	42.188	-8.4467	65.961	-7.1994
1973	33.75	3.4369e-013	66.5	-7.6685
1974	42.188	-2.8223	66.44	-9.1542
1976	33.75	5.6396	66.26	-8.8391
1977	42.188	2.8223	66.44	-10.835
1979	33.75	11.239	65.543	-9.7503
1980	42.188	8.4467	65.961	-12.221
1982	33.75	16.757	64.354	-10.393
1983	42.188	14.01	65.007	-13.244
1985	33.75	22.154	62.701	-10.734
1986	42.188	19.473	63.585	-13.89
1988	33.75	27.391	60.597	-10.767
1989	42.188	24.795	61.705	-14.135
1991	33.75	32.432	58.055	-10.489
1992	42.188	29.939	59.38	-13.974
1994	33.75	37.238	55.096	-9.909
1995	42.188	34.866	56.627	-13.411
1997	33.75	41.777	51.739	-9.0429
1998	42.188	39.543	53.466	-12.461
2000	33.75	46.014	48.01	-7.9161
2001	42.188	43.935	49.92	-11.153
2003	33.75	49.92	43.935	-6.5613
2004	42.188	48.01	46.014	-9.5235
2006	33.75	53.466	39.543	-5.0177
2007	42.188	51.739	41.777	-7.6197
2009	33.75	56.627	34.866	-3.3299
2010	42.188	55.096	37.238	-5.4963
2012	33.75	59.38	29.939	-1.5465
2013	42.188	58.055	32.432	-3.2144
2015	33.75	61.705	24.795	0.28136
2016	42.188	60.597	27.391	-0.83968
2018	33.75	63.585	19.473	2.102
2019	42.188	62.701	22.154	1.5598
2021	33.75	65.007	14.01	3.8628
2022	42.188	64.354	16.757	3.9144
2024	33.75	65.961	8.4467	5.513
2025	42.188	65.543	11.239	6.1572
2027	33.75	66.44	2.8223	6.9983
2028	42.188	66.26	5.6396	8.2228
2030	33.75	66.44	-2.8223	8.2901
2031	42.188	66.5	-1.9429e-013	10.06
2032	33.75	65.961	-8.4467	9.3441
2033	42.188	66.26	-5.6396	11.589
2035	33.75	65.007	-14.01	10.123
2036	42.188	65.543	-11.239	12.793
2038	33.75	63.585	-19.473	10.611
2039	42.188	64.354	-16.757	13.628
2041	33.75	61.705	-24.795	10.793
2042	42.188	62.701	-22.154	14.07
2044	33.75	59.38	-29.939	10.664
2045	42.188	60.597	-27.391	14.107
2047	33.75	56.627	-34.866	10.229
2048	42.188	58.055	-32.432	13.738
2050	33.75	53.466	-39.543	9.4993
2051	42.188	55.096	-37.238	12.974
2053	33.75	49.92	-43.935	8.4964
2054	42.188	51.739	-41.777	11.838
2056	33.75	46.014	-48.01	7.2492
2057	42.188	48.01	-46.014	10.36
2059	33.75	41.777	-51.739	5.7939
2060	42.188	43.935	-49.92	8.5855
2062	33.75	37.238	-55.096	4.1725
2063	42.188	39.543	-53.466	6.5641
2065	33.75	32.432	-58.055	2.4322
2066	42.188	34.866	-56.627	4.3543
2068	33.75	27.391	-60.597	0.6229
2069	42.188	29.939	-59.38	2.0197
2071	33.75	22.154	-62.701	-1.2033
2072	42.188	24.795	-61.705	-0.3727
2074	33.75	16.757	-64.354	-2.9947
2075	42.188	19.473	-63.585	-2.7541
2077	33.75	11.239	-65.543	-4.7005
2078	42.188	14.01	-65.007	-5.0561
2080	33.75	5.6396	-66.26	-6.2714
2081	42.188	8.4467	-65.961	-7.2129
2083	33.75	1.8838e-014	-66.5	-7.6745
2084	42.188	2.8223	-66.44	-9.1645
2086	33.75	-5.6396	-66.26	-8.8407
2087	42.188	-2.8223	-66.44	-10.841
2089	33.75	-11.239	-65.543	-9.747
2090	42.188	-8.4467	-65.961	-12.222
2092	33.75	-16.757	-64.354	-10.385
2093	42.188	-14.01	-65.007	-13.241
2095	33.75	-22.154	-62.701	-10.72
2096	42.188	-19.473	-63.585	-13.881
2098	33.75	-27.391	-60.597	-10.759
2099	42.188	-24.795	-61.705	-14.124
2101	33.75	-32.432	-58.055	-10.486
2102	42.188	-29.939	-59.38	-13.949
2104	33.75	-37.238	-55.096	-9.8952
2105	42.188	-34.866	-56.627	-13.388
2107	33.75	-41.777	-51.739	-9.0272
2108	42.188	-39.543	-53.466	-12.443
2110	33.75	-46.014	-48.01	-7.905
2111	42.187	-43.935	-49.92	-11.134
2113	33.75	-49.92	-43.935	-6.5556
2114	42.188	-48.01	-46.014	-9.5064
2116	33.75	-53.466	-39.543	-5.0176
2117	42.188	-51.739	-41.777	-7.6052
2119	33.75	-56.627	-34.866	-3.3345
2120	42.188	-55.096	-37.238	-5.4853
2122	33.75	-59.38	-29.939	-1.5544
2123	42.187	-58.055	-32.432	-3.2077
2125	33.75	-61.705	-24.795	0.2712
2126	42.187	-60.597	-27.391	-0.83745
2128	33.75	-63.585	-19.473	2.0897
2129	42.188	-62.701	-22.154	1.5572
2131	33.75	-65.007	-14.01	3.8485
2132	42.188	-64.354	-16.757	3.9075
2134	33.75	-65.961	-8.4467	5.4968
2135	42.188	-65.543	-11.239	6.1456
2137	42.188	-66.26	-5.6396	8.2071
2138	33.75	-66.44	-2.8223	6.9869
2140	50.625	-65.961	8.4467	15.142
2141	59.063	-66.26	5.6396	17.299
2142	50.625	-66.44	2.8223	13.437
2144	50.625	-65.007	14.01	16.411
2145	59.063	-65.543	11.239	19.098
2147	50.625	-63.585	19.473	17.209
2148	59.063	-64.354	16.757	20.349
2150	50.625	-61.705	24.795	17.511
2151	59.063	-62.701	22.154	21.015
2153	50.625	-59.38	29.939	17.31
2154	59.063	-60.597	27.391	21.077
2156	50.625	-56.627	34.866	16.61
2157	59.063	-58.055	32.432	20.533
2159	50.625	-53.466	39.543	15.434
2160	59.063	-55.096	37.238	19.398
2162	50.625	-49.92	43.935	13.813
2163	59.063	-51.739	41.777	17.706
2165	50.625	-46.014	48.01	11.795
2166	59.063	-48.01	46.014	15.504
2168	50.625	-41.777	51.739	9.438
2169	59.063	-43.935	49.92	12.857
2171	50.625	-37.238	55.096	6.8094
2172	59.063	-39.543	53.466	9.8391
2174	50.625	-32.432	58.055	3.9848
2175	59.063	-34.866	56.627	6.5382
2177	50.625	-27.391	60.597	1.0452
2178	59.063	-29.939	59.38	3.0486
2180	50.625	-22.154	62.701	-1.9251
2181	59.063	-24.795	61.705	-0.52946
2183	50.625	-16.757	64.354	-4.841
2184	59.063	-19.473	63.585	-4.0934
2186	50.625	-11.239	65.543	-7.6192
2187	59.063	-14.01	65.007	-7.5406
2189	50.625	-5.6396	66.26	-10.18
2190	59.063	-8.4467	65.961	-10.772
2192	50.625	3.4369e-013	66.5	-12.454
2193	59.063	-2.8223	66.44	-13.693
2195	50.625	5.6396	66.26	-14.356
2196	59.063	2.8223	66.44	-16.214
2198	50.625	11.239	65.543	-15.842
2199	59.063	8.4467	65.961	-18.279
2201	50.625	16.757	64.354	-16.881
2202	59.063	14.01	65.007	-19.809
2204	50.625	22.154	62.701	-17.434
2205	59.063	19.473	63.585	-20.773
2207	50.625	27.391	60.597	-17.486
2208	59.063	24.795	61.705	-21.139
2210	50.625	32.432	58.055	-17.035
2211	59.063	29.939	59.38	-20.897
2213	50.625	37.238	55.096	-16.094
2214	59.063	34.866	56.627	-20.054
2216	50.625	41.777	51.739	-14.689
2217	59.063	39.543	53.466	-18.634
2219	50.625	46.014	48.01	-12.862
2220	59.063	43.935	49.92	-16.678
2222	50.625	49.92	43.935	-10.664
2223	59.063	48.01	46.014	-14.242
2225	50.625	53.466	39.543	-8.1589
2226	59.063	51.739	41.777	-11.396
2228	50.625	56.627	34.866	-5.4185
2229	59.063	55.096	37.238	-8.2207
2231	50.625	59.38	29.939	-2.5215
2232	59.063	58.055	32.432	-4.8084
2234	50.625	61.705	24.795	0.4486
2235	59.063	60.597	27.391	-1.2572
2237	50.625	63.585	19.473	3.4066
2238	59.063	62.701	22.154	2.3311
2240	50.625	65.007	14.01	6.2666
2241	59.063	64.354	16.757	5.8522
2243	50.625	65.961	8.4467	8.9473
2244	59.063	65.543	11.239	9.2062
2246	50.625	66.44	2.8223	11.361
2247	59.063	66.26	5.6396	12.292
2249	50.625	66.44	-2.8223	13.457
2250	59.063	66.5	-1.9429e-013	15.037
2251	50.625	65.961	-8.4467	15.167
2252	59.063	66.26	-5.6396	17.328
2254	50.625	65.007	-14.01	16.435
2255	59.063	65.543	-11.239	19.129
2257	50.625	63.585	-19.473	17.23
2258	59.063	64.354	-16.757	20.378
2260	50.625	61.705	-24.795	17.529
2261	59.063	62.701	-22.154	21.041
2263	50.625	59.38	-29.939	17.323
2264	59.063	60.597	-27.391	21.098
2266	50.625	56.627	-34.866	16.62
2267	59.063	58.055	-32.432	20.549
2269	50.625	53.466	-39.543	15.438
2270	59.063	55.096	-37.238	19.409
2272	50.625	49.92	-43.935	13.812
2273	59.063	51.739	-41.777	17.71
2275	50.625	46.014	-48.01	11.79
2276	59.063	48.01	-46.014	15.502
2278	50.625	41.777	-51.739	9.428
2279	59.063	43.935	-49.92	12.849
2281	50.625	37.238	-55.096	6.7955
2282	59.063	39.543	-53.466	9.8256
2284	50.625	32.432	-58.055	3.9678
2285	59.063	34.866	-56.627	6.5202
2287	50.625	27.391	-60.597	1.0261
2288	59.063	29.939	-59.38	3.0273
2290	50.625	22.154	-62.701	-1.9451
2291	59.063	24.795	-61.705	-0.55285
2293	50.625	16.757	-64.354	-4.8607
2294	59.063	19.473	-63.585	-4.1173
2296	50.625	11.239	-65.543	-7.6372
2297	59.063	14.01	-65.007	-7.5635
2299	50.625	5.6396	-66.26	-10.195
2300	59.063	8.4467	-65.961	-10.792
2302	50.625	1.8838e-014	-66.5	-12.465
2303	59.063	2.8223	-66.44	-13.71
2305	50.625	-5.6396	-66.26	-14.363
2306	59.063	-2.8223	-66.44	-16.226
2308	50.625	-11.239	-65.543	-15.843
2309	59.063	-8.4467	-65.961	-18.285
2311	50.625	-16.757	-64.354	-16.878
2312	59.063	-14.01	-65.007	-19.81
2314	50.625	-22.154	-62.701	-17.425
2315	59.063	-19.473	-63.585	-20.768
2317	50.625	-27.391	-60.597	-17.481
2318	59.063	-24.795	-61.705	-21.13
2320	50.625	-32.432	-58.055	-17.034
2321	59.063	-29.939	-59.38	-20.875
2323	50.625	-37.238	-55.096	-16.081
2324	59.063	-34.866	-56.627	-20.031
2326	50.625	-41.777	-51.739	-14.67
2327	59.063	-39.543	-53.466	-18.612
2329	50.625	-46.014	-48.01	-12.842
2330	59.063	-43.935	-49.92	-16.653
2332	50.625	-49.92	-43.935	-10.645
2333	59.063	-48.01	-46.014	-14.216
2335	50.625	-53.466	-39.543	-8.1424
2336	59.063	-51.739	-41.777	-11.37
2338	50.625	-56.627	-34.866	-5.406
2339	59.063	-55.096	-37.238	-8.1985
2341	50.625	-59.38	-29.939	-2.5143
2342	59.063	-58.055	-32.432	-4.7914
2344	50.625	-61.705	-24.795	0.44983
2345	59.062	-60.597	-27.391	-1.2468
2347	50.625	-63.585	-19.473	3.4011
2348	59.063	-62.701	-22.154	2.3335
2350	50.625	-65.007	-14.01	6.2548
2351	59.063	-64.354	-16.757	5.8468
2353	50.625	-65.961	-8.4467	8.9288
2354	59.063	-65.543	-11.239	9.192
2356	59.063	-66.26	-5.6396	12.273
2357	50.625	-66.44	-2.8223	11.346
2359	67.5	-65.961	8.4467	21.465
2360	75.938	-66.26	5.6396	23.465
2361	67.5	-66.44	2.8223	19.049
2363	67.5	-65.007	14.01	23.265
2364	75.938	-65.543	11.239	25.906
2366	67.5	-63.585	19.473	24.395
2367	75.938	-64.354	16.757	27.604
2369	67.5	-61.705	24.795	24.825
2370	75.938	-62.701	22.154	28.508
2372	67.5	-59.38	29.939	24.541
2373	75.938	-60.597	27.391	28.592
2375	67.5	-56.627	34.866	23.552
2376	75.938	-58.055	32.432	27.856
2378	67.5	-53.466	39.543	21.885
2379	75.938	-55.096	37.238	26.318
2381	67.5	-49.92	43.935	19.589
2382	75.938	-51.739	41.777	24.024
2384	67.5	-46.014	48.01	16.73
2385	75.938	-48.01	46.014	21.039
2387	67.5	-41.777	51.739	13.389
2388	75.938	-43.935	49.92	17.448
2390	67.5	-37.238	55.096	9.662
2391	75.938	-39.543	53.466	13.354
2393	67.5	-32.432	58.055	5.6566
2394	75.938	-34.866	56.627	8.876
2396	67.5	-27.391	60.597	1.4874
2397	75.938	-29.939	59.38	4.141
2399	67.5	-22.154	62.701	-2.7257
2400	75.938	-24.795	61.705	-0.71453
2402	67.5	-16.757	64.354	-6.8616
2403	75.938	-19.473	63.585	-5.5509
2405	67.5	-11.239	65.543	-10.801
2406	75.938	-14.01	65.007	-10.229
2408	67.5	-5.6396	66.26	-14.431
2409	75.938	-8.4467	65.961	-14.614
2411	67.5	3.4369e-013	66.5	-17.652
2412	75.938	-2.8223	66.44	-18.578
2414	67.5	5.6396	66.26	-20.35
2415	75.938	2.8223	66.44	-22.003
2417	67.5	11.239	65.543	-22.463
2418	75.938	8.4467	65.961	-24.798
2420	67.5	16.757	64.354	-23.936
2421	75.938	14.01	65.007	-26.875
2423	67.5	22.154	62.701	-24.719
2424	75.938	19.473	63.585	-28.181
2426	67.5	27.391	60.597	-24.793
2427	75.938	24.795	61.705	-28.678
2429	67.5	32.432	58.055	-24.153
2430	75.938	29.939	59.38	-28.35
2432	67.5	37.238	55.096	-22.819
2433	75.938	34.866	56.627	-27.207
2435	67.5	41.777	51.739	-20.828
2436	75.938	39.543	53.466	-25.281
2438	67.5	46.014	48.01	-18.238
2439	75.938	43.935	49.92	-22.628
2441	67.5	49.92	43.935	-15.122
2442	75.938	48.01	46.014	-19.324
2444	67.5	53.466	39.543	-11.571
2445	75.938	51.739	41.777	-15.462
2447	67.5	56.627	34.866	-7.6856
2448	75.938	55.096	37.238	-11.155
2450	67.5	59.38	29.939	-3.5784
2451	75.938	58.055	32.432	-6.5266
2453	67.5	61.705	24.795	0.63236
2454	75.938	60.597	27.391	-1.709
2456	67.5	63.585	19.473	4.8258
2457	75.938	62.701	22.154	3.1588
2459	67.5	65.007	14.01	8.8799
2460	75.938	64.354	16.757	7.9357
2462	67.5	65.961	8.4467	12.681
2463	75.938	65.543	11.239	12.486
2465	67.5	66.44	2.8223	16.106
2466	75.938	66.26	5.6396	16.673
2468	67.5	66.44	-2.8223	19.079
2469	75.938	66.5	-1.9429e-013	20.394
2470	67.5	65.961	-8.4467	21.501
2471	75.938	66.26	-5.6396	23.505
2473	67.5	65.007	-14.01	23.3
2474	75.938	65.543	-11.239	25.948
2476	67.5	63.585	-19.473	24.429
2477	75.938	64.354	-16.757	27.644
2479	67.5	61.705	-24.795	24.854
2480	75.938	62.701	-22.154	28.545
2482	67.5	59.38	-29.939	24.565
2483	75.938	60.597	-27.391	28.625
2485	67.5	56.627	-34.866	23.569
2486	75.938	58.055	-32.432	27.881
2488	67.5	53.466	-39.543	21.896
2489	75.938	55.096	-37.238	26.336
2491	67.5	49.92	-43.935	19.592
2492	75.938	51.739	-41.777	24.033
2494	67.5	46.014	-48.01	16.725
2495	75.938	48.01	-46.014	21.039
2497	67.5	41.777	-51.739	13.377
2498	75.938	43.935	-49.92	17.44
2500	67.5	37.238	-55.096	9.6443
2501	75.938	39.543	-53.466	13.338
2503	67.5	32.432	-58.055	5.6339
2504	75.938	34.866	-56.627	8.8533
2506	67.5	27.391	-60.597	1.4613
2507	75.938	29.939	-59.38	4.1131
2509	67.5	22.154	-62.701	-2.7536
2510	75.938	24.795	-61.705	-0.74579
2512	67.5	16.757	-64.354	-6.8895
2513	75.938	19.473	-63.585	-5.5836
2515	67.5	11.239	-65.543	-10.827
2516	75.938	14.01	-65.007	-10.261
2518	67.5	5.6396	-66.26	-14.454
2519	75.938	8.4467	-65.961	-14.643
