節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
1589	0.	-5.6396	-66.26	0.
1590	8.4375	-8.4467	-65.961	-0.60174
1591	0.	4.072e-015	-66.5	0.
1592	8.4375	-2.8223	-66.44	-0.81225
1593	0.	5.6396	-66.26	0.
1594	8.4375	2.8223	-66.44	-1.0221
1595	0.	11.239	-65.543	0.
1596	8.4375	8.4467	-65.961	-1.13
1597	0.	16.757	-64.354	0.
1598	8.4375	14.01	-65.007	-1.1582
1599	0.	22.154	-62.701	0.
1600	8.4375	19.473	-63.585	-1.1131
1601	0.	27.391	-60.597	0.
1602	8.4375	24.795	-61.705	-0.99906
1603	0.	32.432	-58.055	0.
1604	8.4375	29.939	-59.38	-0.82252
1605	0.	37.238	-55.096	0.
1606	8.4375	34.866	-56.627	-0.59358
1607	0.	41.777	-51.739	0.
1608	8.4375	39.543	-53.466	-0.32607
1609	0.	46.014	-48.01	0.
1610	8.4375	43.935	-49.92	-3.6767e-002
1611	0.	49.92	-43.935	0.
1612	8.4375	48.01	-46.014	0.25577
1613	0.	53.466	-39.543	0.
1614	8.4375	51.739	-41.777	0.53253
1615	0.	56.627	-34.866	0.
1616	8.4375	55.096	-37.238	0.77543
1617	0.	59.38	-29.939	0.
1618	8.4375	58.055	-32.432	0.96851
1619	0.	61.705	-24.795	0.
1620	8.4375	60.597	-27.391	1.0991
1621	0.	63.585	-19.473	0.
1622	8.4375	62.701	-22.154	1.1584
1623	0.	65.007	-14.01	0.
1624	8.4375	64.354	-16.757	1.1425
1625	0.	65.961	-8.4467	0.
1626	8.4375	65.543	-11.239	1.0513
1627	0.	66.44	-2.8223	0.
1628	8.4375	66.26	-5.6396	0.89027
1629	0.	66.44	2.8223	0.
1630	8.4375	66.5	-1.9429e-013	0.68348
1631	0.	65.961	8.4467	0.
1632	8.4375	66.26	5.6396	0.42452
1633	0.	65.007	14.01	0.
1634	8.4375	65.543	11.239	0.13764
1635	0.	63.585	19.473	0.
1636	8.4375	64.354	16.757	-0.15789
1637	0.	61.705	24.795	0.
1638	8.4375	62.701	22.154	-0.44188
1639	0.	59.38	29.939	0.
1640	8.4375	60.597	27.391	-0.6967
1641	0.	56.627	34.866	0.
1642	8.4375	58.055	32.432	-0.90644
1643	0.	53.466	39.543	0.
1644	8.4375	55.096	37.238	-1.0579
1645	0.	49.92	43.935	0.
1646	8.4375	51.739	41.777	-1.1412
1647	0.	46.014	48.01	0.
1648	8.4375	48.01	46.014	-1.1508
1649	0.	41.777	51.739	0.
1650	8.4375	43.935	49.92	-1.0858
1651	0.	37.238	55.096	0.
1652	8.4375	39.543	53.466	-0.95025
1653	0.	32.432	58.055	0.
1654	8.4375	34.866	56.627	-0.75264
1655	0.	27.391	60.597	0.
1656	8.4375	29.939	59.38	-0.50583
1657	0.	22.154	62.701	0.
1658	8.4375	24.795	61.705	-0.22619
1659	0.	16.757	64.354	0.
1660	8.4375	19.473	63.585	6.6909e-002
1661	0.	11.239	65.543	0.
1662	8.4375	14.01	65.007	0.35174
1663	0.	5.6396	66.26	0.
1664	8.4375	8.4467	65.961	0.60394
1665	0.	3.7322e-013	66.5	0.
1666	8.4375	2.8223	66.44	0.81429
1667	0.	-5.6396	66.26	0.
1668	8.4375	-2.8223	66.44	1.0237
1669	0.	-11.239	65.543	0.
1670	8.4375	-8.4467	65.961	1.1308
1671	0.	-16.757	64.354	0.
1672	8.4375	-14.01	65.007	1.1582
1673	0.	-22.154	62.701	0.
1674	8.4375	-19.473	63.585	1.1123
1675	0.	-27.391	60.597	0.
1676	8.4375	-24.795	61.705	0.99746
1677	0.	-32.432	58.055	0.
1678	8.4375	-29.939	59.38	0.82022
1679	0.	-37.238	55.096	0.
1680	8.4375	-34.866	56.627	0.59071
1681	0.	-41.777	51.739	0.
1682	8.4375	-39.543	53.466	0.32276
1683	0.	-46.014	48.01	0.
1684	8.4375	-43.935	49.92	3.3171e-002
1685	0.	-49.92	43.935	0.
1686	8.4375	-48.01	46.014	-0.25949
1687	0.	-53.466	39.543	0.
1688	8.4375	-51.739	41.777	-0.53623
1689	0.	-56.627	34.866	0.
1690	8.4375	-55.096	37.238	-0.77894
1691	0.	-59.38	29.939	0.
1692	8.4375	-58.055	32.432	-0.9717
1693	0.	-61.705	24.795	0.
1694	8.4375	-60.597	27.391	-1.1018
1695	0.	-63.585	19.473	0.
1696	8.4375	-62.701	22.154	-1.1606
1697	0.	-65.007	14.01	0.
1698	8.4375	-64.354	16.757	-1.1442
1699	0.	-65.961	8.4467	0.
1700	8.4375	-66.26	5.6396	-0.89447
1701	8.4375	-65.543	11.239	-1.0535
1702	16.875	-65.961	8.4467	-2.9039
1703	25.313	-66.26	5.6396	-4.87
1704	16.875	-66.44	2.8223	-2.3428
1706	16.875	-65.007	14.01	-3.2763
1707	25.313	-65.543	11.239	-5.7369
1709	16.875	-63.585	19.473	-3.4359
1710	25.313	-64.354	16.757	-6.2326
1712	16.875	-61.705	24.795	-3.3724
1713	25.313	-62.701	22.154	-6.3251
1715	16.875	-59.38	29.939	-3.0902
1716	25.313	-60.597	27.391	-6.0084
1718	16.875	-56.627	34.866	-2.6077
1719	25.313	-58.055	32.432	-5.3033
1721	16.875	-53.466	39.543	-1.9568
1722	25.313	-55.096	37.238	-4.2556
1724	16.875	-49.92	43.935	-1.1802
1725	25.313	-51.739	41.777	-2.9333
1727	16.875	-46.014	48.01	-0.32853
1728	25.313	-48.01	46.014	-1.4224
1730	16.875	-41.777	51.739	0.54252
1731	25.313	-43.935	49.92	0.17901
1733	16.875	-37.238	55.096	1.3764
1734	25.313	-39.543	53.466	1.767
1736	16.875	-32.432	58.055	2.1193
1737	25.313	-34.866	56.627	3.2386
1739	16.875	-27.391	60.597	2.7238
1740	25.313	-29.939	59.38	4.4987
1742	16.875	-22.154	62.701	3.152
1743	25.313	-24.795	61.705	5.4661
1745	16.875	-16.757	64.354	3.3773
1746	25.313	-19.473	63.585	6.0796
1748	16.875	-11.239	65.543	3.385
1749	25.313	-14.01	65.007	6.3017
1751	16.875	-5.6396	66.26	3.1728
1752	25.313	-8.4467	65.961	6.1226
1754	16.875	3.4369e-013	66.5	2.7724
1755	25.313	-2.8223	66.44	5.556
1757	16.875	5.6396	66.26	2.1927
1758	25.313	2.8223	66.44	4.6262
1760	16.875	11.239	65.543	1.4548
1761	25.313	8.4467	65.961	3.4112
1763	16.875	16.757	64.354	0.62951
1764	25.313	14.01	65.007	1.9535
1766	16.875	22.154	62.701	-0.24035
1767	25.313	19.473	63.585	0.37221
1769	16.875	27.391	60.597	-1.0967
1770	25.313	24.795	61.705	-1.2336
1772	16.875	32.432	58.055	-1.8823
1773	25.313	29.939	59.38	-2.7596
1775	16.875	37.238	55.096	-2.5453
1776	25.313	34.866	56.627	-4.1068
1778	16.875	41.777	51.739	-3.0421
1779	25.313	39.543	53.466	-5.1879
1781	16.875	46.014	48.01	-3.3408
1782	25.313	43.935	49.92	-5.9326
1784	16.875	49.92	43.935	-3.4222
1785	25.313	48.01	46.014	-6.293
1787	16.875	53.466	39.543	-3.2815
1788	25.313	51.739	41.777	-6.2458
1790	16.875	56.627	34.866	-2.9285
1791	25.313	55.096	37.238	-5.7947
1793	16.875	59.38	29.939	-2.3866
1794	25.313	58.055	32.432	-4.9692
1796	16.875	61.705	24.795	-1.691
1797	25.313	60.597	27.391	-3.8233
1799	16.875	63.585	19.473	-0.88713
1800	25.313	62.701	22.154	-2.4312
1802	16.875	65.007	14.01	-2.7497e-002
1803	25.313	64.354	16.757	-0.88292
1805	16.875	65.961	8.4467	0.83106
1806	25.313	65.543	11.239	0.72356
1808	16.875	66.44	2.8223	1.6315
1809	25.313	66.26	5.6396	2.2873
1811	16.875	66.44	-2.8223	2.3391
1812	25.313	66.5	-1.9429e-013	3.7125
1813	16.875	65.961	-8.4467	2.9027
1814	25.313	66.26	-5.6396	4.8815
1816	16.875	65.007	-14.01	3.2734
1817	25.313	65.543	-11.239	5.74
1819	16.875	63.585	-19.473	3.4313
1820	25.313	64.354	-16.757	6.2294
1822	16.875	61.705	-24.795	3.3659
1823	25.313	62.701	-22.154	6.3173
1825	16.875	59.38	-29.939	3.082
1826	25.313	60.597	-27.391	5.9968
1828	16.875	56.627	-34.866	2.5983
1829	25.313	58.055	-32.432	5.2887
1831	16.875	53.466	-39.543	1.9465
1832	25.313	55.096	-37.238	4.2387
1834	16.875	49.92	-43.935	1.1695
1835	25.313	51.739	-41.777	2.915
1837	16.875	46.014	-48.01	0.31792
1838	25.313	48.01	-46.014	1.4035
1840	16.875	41.777	-51.739	-0.55256
1841	25.313	43.935	-49.92	-0.19757
1843	16.875	37.238	-55.096	-1.3854
1844	25.313	39.543	-53.466	-1.7843
1846	16.875	32.432	-58.055	-2.1268
1847	25.313	34.866	-56.627	-3.2538
1849	16.875	27.391	-60.597	-2.7295
1850	25.313	29.939	-59.38	-4.511
1852	16.875	22.154	-62.701	-3.1556
1853	25.313	24.795	-61.705	-5.4749
1855	16.875	16.757	-64.354	-3.3786
1856	25.313	19.473	-63.585	-6.0846
1858	16.875	11.239	-65.543	-3.3841
1859	25.313	14.01	-65.007	-6.3026
1861	16.875	5.6396	-66.26	-3.1697
1862	25.312	8.4467	-65.961	-6.1196
1864	16.875	1.8838e-014	-66.5	-2.7675
1865	25.313	2.8223	-66.44	-5.5495
1867	16.875	-5.6396	-66.26	-2.1869
1868	25.313	-2.8223	-66.44	-4.617
1870	16.875	-11.239	-65.543	-1.4493
1871	25.313	-8.4467	-65.961	-3.4006
1873	16.875	-16.757	-64.354	-0.62651
1874	25.313	-14.01	-65.007	-1.9428
1876	16.875	-22.154	-62.701	0.2378
1877	25.312	-19.473	-63.585	-0.36323
1879	16.875	-27.391	-60.597	1.0917
1880	25.312	-24.795	-61.705	1.2415
1882	16.875	-32.432	-58.055	1.8676
1883	25.313	-29.939	-59.38	2.758
1885	16.875	-37.238	-55.096	2.5234
1886	25.313	-34.866	-56.627	4.0991
1888	16.875	-41.777	-51.739	3.0271
1889	25.313	-39.543	-53.466	5.1771
1891	16.875	-46.014	-48.01	3.336
1892	25.312	-43.935	-49.92	5.9253
1894	16.875	-49.92	-43.935	3.4295
1895	25.312	-48.01	-46.014	6.2943
1897	16.875	-53.466	-39.543	3.3015
1898	25.313	-51.739	-41.777	6.2574
1900	16.875	-56.627	-34.866	2.9596
1901	25.313	-55.096	-37.238	5.8158
1903	16.875	-59.38	-29.939	2.4253
1904	25.312	-58.055	-32.432	4.9975
1906	16.875	-61.705	-24.795	1.7329
1907	25.313	-60.597	-27.391	3.8553
1909	16.875	-63.585	-19.473	0.92716
1910	25.313	-62.701	-22.154	2.463
1912	16.875	-65.007	-14.01	6.0508e-002
1913	25.313	-64.354	-16.757	0.91075
1915	16.875	-65.961	-8.4467	-0.81065
1916	25.313	-65.543	-11.239	-0.70098
1918	25.313	-66.26	-5.6396	-2.2678
1919	16.875	-66.44	-2.8223	-1.6295
1921	33.75	-65.961	8.4467	-8.0358
1922	42.188	-66.26	5.6396	-10.019
1923	33.75	-66.44	2.8223	-6.484
1925	33.75	-65.007	14.01	-9.0692
1926	42.188	-65.543	11.239	-11.803
1928	33.75	-63.585	19.473	-9.5173
1929	42.188	-64.354	16.757	-12.826
1931	33.75	-61.705	24.795	-9.3512
1932	42.188	-62.701	22.154	-13.022
1934	33.75	-59.38	29.939	-8.5816
1935	42.188	-60.597	27.391	-12.379
1937	33.75	-56.627	34.866	-7.258
1938	42.188	-58.055	32.432	-10.937
1940	33.75	-53.466	39.543	-5.466
1941	42.188	-55.096	37.238	-8.79
1943	33.75	-49.92	43.935	-3.3212
1944	42.188	-51.739	41.777	-6.0754
1946	33.75	-46.014	48.01	-0.96217
1947	42.188	-48.01	46.014	-2.9686
1949	33.75	-41.777	51.739	1.4586
1950	42.188	-43.935	49.92	0.3303
1952	33.75	-37.238	55.096	3.7847
1953	42.188	-39.543	53.466	3.6084
1955	33.75	-32.432	58.055	5.8657
1956	42.188	-34.866	56.627	6.6541
1958	33.75	-27.391	60.597	7.5672
1959	42.188	-29.939	59.38	9.2706
1961	33.75	-22.154	62.701	8.7795
1962	42.188	-24.795	61.705	11.288
1964	33.75	-16.757	64.354	9.4247
1965	42.188	-19.473	63.585	12.577
1967	33.75	-11.239	65.543	9.4605
1968	42.188	-14.01	65.007	13.05
1970	33.75	-5.6396	66.26	8.8843
1971	42.188	-8.4467	65.961	12.679
1973	33.75	3.4369e-013	66.5	7.7337
1974	42.188	-2.8223	66.44	11.481
1976	33.75	5.6396	66.26	6.0972
1977	42.188	2.8223	66.44	9.5389
1979	33.75	11.239	65.543	4.0604
1980	42.188	8.4467	65.961	7.0099
1982	33.75	16.757	64.354	1.7658
1983	42.188	14.01	65.007	4.0199
1985	33.75	22.154	62.701	-0.64793
1986	42.188	19.473	63.585	0.77108
1988	33.75	27.391	60.597	-3.0207
1989	42.188	24.795	61.705	-2.5302
1991	33.75	32.432	58.055	-5.1992
1992	42.188	29.939	59.38	-5.67
1994	33.75	37.238	55.096	-7.0423
1995	42.188	34.866	56.627	-8.4453
1997	33.75	41.777	51.739	-8.4309
1998	42.188	39.543	53.466	-10.677
2000	33.75	46.014	48.01	-9.2751
2001	42.188	43.935	49.92	-12.22
2003	33.75	49.92	43.935	-9.5201
2004	42.188	48.01	46.014	-12.975
2006	33.75	53.466	39.543	-9.15
2007	42.188	51.739	41.777	-12.892
2009	33.75	56.627	34.866	-8.1885
2010	42.188	55.096	37.238	-11.977
2012	33.75	59.38	29.939	-6.6975
2013	42.188	58.055	32.432	-10.287
2015	33.75	61.705	24.795	-4.7732
2016	42.188	60.597	27.391	-7.9314
2018	33.75	63.585	19.473	-2.539
2019	42.188	62.701	22.154	-5.0614
2021	33.75	65.007	14.01	-0.13915
2022	42.188	64.354	16.757	-1.8624
2024	33.75	65.961	8.4467	2.272
2025	42.188	65.543	11.239	1.46
2027	33.75	66.44	2.8223	4.5336
2028	42.188	66.26	5.6396	4.691
2030	33.75	66.44	-2.8223	6.5001
2031	42.188	66.5	-1.9429e-013	7.6262
2032	33.75	65.961	-8.4467	8.0466
2033	42.188	66.26	-5.6396	10.039
2035	33.75	65.007	-14.01	9.0718
2036	42.188	65.543	-11.239	11.813
2038	33.75	63.585	-19.473	9.5124
2039	42.188	64.354	-16.757	12.827
2041	33.75	61.705	-24.795	9.3395
2042	42.188	62.701	-22.154	13.014
2044	33.75	59.38	-29.939	8.5643
2045	42.188	60.597	-27.391	12.362
2047	33.75	56.627	-34.866	7.2363
2048	42.188	58.055	-32.432	10.913
2050	33.75	53.466	-39.543	5.4411
2051	42.188	55.096	-37.238	8.7604
2053	33.75	49.92	-43.935	3.2944
2054	42.188	51.739	-41.777	6.0419
2056	33.75	46.014	-48.01	0.93493
2057	42.188	48.01	-46.014	2.933
2059	33.75	41.777	-51.739	-1.4849
2060	42.188	43.935	-49.92	-0.36604
2062	33.75	37.238	-55.096	-3.8088
2063	42.188	39.543	-53.466	-3.6424
2065	33.75	32.432	-58.055	-5.8863
2066	42.188	34.866	-56.627	-6.6845
2068	33.75	27.391	-60.597	-7.5833
2069	42.188	29.939	-59.38	-9.2959
2071	33.75	22.154	-62.701	-8.7903
2072	42.188	24.795	-61.705	-11.307
2074	33.75	16.757	-64.354	-9.4298
2075	42.188	19.473	-63.585	-12.588
2077	33.75	11.239	-65.543	-9.4597
2078	42.188	14.01	-65.007	-13.054
2080	33.75	5.6396	-66.26	-8.878
2081	42.188	8.4467	-65.961	-12.675
2083	33.75	1.8838e-014	-66.5	-7.7226
2084	42.188	2.8223	-66.44	-11.47
2086	33.75	-5.6396	-66.26	-6.0825
2087	42.188	-2.8223	-66.44	-9.522
2089	33.75	-11.239	-65.543	-4.0436
2090	42.188	-8.4467	-65.961	-6.9885
2092	33.75	-16.757	-64.354	-1.7483
2093	42.188	-14.01	-65.007	-3.9959
2095	33.75	-22.154	-62.701	0.66278
2096	42.188	-19.473	-63.585	-0.74683
2098	33.75	-27.391	-60.597	3.0356
2099	42.188	-24.795	-61.705	2.5541
2101	33.75	-32.432	-58.055	5.2092
2102	42.188	-29.939	-59.38	5.6877
2104	33.75	-37.238	-55.096	7.0494
2105	42.188	-34.866	-56.627	8.4633
2107	33.75	-41.777	-51.739	8.4375
2108	42.188	-39.543	-53.466	10.699
2110	33.75	-46.014	-48.01	9.2811
2111	42.187	-43.935	-49.92	12.238
2113	33.75	-49.92	-43.935	9.5259
2114	42.188	-48.01	-46.014	12.987
2116	33.75	-53.466	-39.543	9.1561
2117	42.188	-51.739	-41.777	12.897
2119	33.75	-56.627	-34.866	8.1953
2120	42.188	-55.096	-37.238	11.975
2122	33.75	-59.38	-29.939	6.7054
2123	42.187	-58.055	-32.432	10.281
2125	33.75	-61.705	-24.795	4.7825
2126	42.187	-60.597	-27.391	7.9244
2128	33.75	-63.585	-19.473	2.5508
2129	42.188	-62.701	-22.154	5.0569
2131	33.75	-65.007	-14.01	0.15427
2132	42.188	-64.354	-16.757	1.8634
2134	33.75	-65.961	-8.4467	-2.2523
2135	42.188	-65.543	-11.239	-1.4501
2137	42.188	-66.26	-5.6396	-4.6701
2138	33.75	-66.44	-2.8223	-4.5137
2140	50.625	-65.961	8.4467	-14.145
2141	59.063	-66.26	5.6396	-15.966
2142	50.625	-66.44	2.8223	-11.414
2144	50.625	-65.007	14.01	-15.965
2145	59.063	-65.543	11.239	-18.809
2147	50.625	-63.585	19.473	-16.756
2148	59.063	-64.354	16.757	-20.44
2150	50.625	-61.705	24.795	-16.467
2151	59.063	-62.701	22.154	-20.755
2153	50.625	-59.38	29.939	-15.116
2154	59.063	-60.597	27.391	-19.731
2156	50.625	-56.627	34.866	-12.79
2157	59.063	-58.055	32.432	-17.436
2159	50.625	-53.466	39.543	-9.6393
2160	59.063	-55.096	37.238	-14.016
2162	50.625	-49.92	43.935	-5.8658
2163	59.063	-51.739	41.777	-9.6908
2165	50.625	-46.014	48.01	-1.7128
2166	59.063	-48.01	46.014	-4.7395
2168	50.625	-41.777	51.739	2.5518
2169	59.063	-43.935	49.92	0.51919
2171	50.625	-37.238	55.096	6.6529
2172	59.063	-39.543	53.466	5.746
2174	50.625	-32.432	58.055	10.326
2175	59.063	-34.866	56.627	10.604
2177	50.625	-27.391	60.597	13.332
2178	59.063	-29.939	59.38	14.778
2180	50.625	-22.154	62.701	15.478
2181	59.063	-24.795	61.705	17.998
2183	50.625	-16.757	64.354	16.622
2184	59.063	-19.473	63.585	20.055
2186	50.625	-11.239	65.543	16.689
2187	59.063	-14.01	65.007	20.812
2189	50.625	-5.6396	66.26	15.674
2190	59.063	-8.4467	65.961	20.222
2192	50.625	3.4369e-013	66.5	13.63
2193	59.063	-2.8223	66.44	18.308
2195	50.625	5.6396	66.26	10.739
2196	59.063	2.8223	66.44	15.217
2198	50.625	11.239	65.543	7.1511
2199	59.063	8.4467	65.961	11.178
2201	50.625	16.757	64.354	3.1061
2202	59.063	14.01	65.007	6.41
2204	50.625	22.154	62.701	-1.1417
2205	59.063	19.473	63.585	1.2288
2207	50.625	27.391	60.597	-5.3173
2208	59.063	24.795	61.705	-4.0337
2210	50.625	32.432	58.055	-9.1517
2211	59.063	29.939	59.38	-9.0378
2213	50.625	37.238	55.096	-12.397
2214	59.063	34.866	56.627	-13.461
2216	50.625	41.777	51.739	-14.844
2217	59.063	39.543	53.466	-17.018
2219	50.625	46.014	48.01	-16.335
2220	59.063	43.935	49.92	-19.478
2222	50.625	49.92	43.935	-16.771
2223	59.063	48.01	46.014	-20.683
2225	50.625	53.466	39.543	-16.124
2226	59.063	51.739	41.777	-20.553
2228	50.625	56.627	34.866	-14.436
2229	59.063	55.096	37.238	-19.095
2231	50.625	59.38	29.939	-11.813
2232	59.063	58.055	32.432	-16.403
2234	50.625	61.705	24.795	-8.4256
2235	59.063	60.597	27.391	-12.649
2237	50.625	63.585	19.473	-4.4899
2238	59.063	62.701	22.154	-8.0746
2240	50.625	65.007	14.01	-0.26123
2241	59.063	64.354	16.757	-2.9747
2243	50.625	65.961	8.4467	3.9889
2244	59.063	65.543	11.239	2.3223
2246	50.625	66.44	2.8223	7.977
2247	59.063	66.26	5.6396	7.4721
2249	50.625	66.44	-2.8223	11.442
2250	59.063	66.5	-1.9429e-013	12.149
2251	50.625	65.961	-8.4467	14.166
2252	59.063	66.26	-5.6396	15.999
2254	50.625	65.007	-14.01	15.974
2255	59.063	65.543	-11.239	18.829
2257	50.625	63.585	-19.473	16.754
2258	59.063	64.354	-16.757	20.447
2260	50.625	61.705	-24.795	16.454
2261	59.063	62.701	-22.154	20.747
2263	50.625	59.38	-29.939	15.093
2264	59.063	60.597	-27.391	19.711
2266	50.625	56.627	-34.866	12.758
2267	59.063	58.055	-32.432	17.404
2269	50.625	53.466	-39.543	9.6008
2270	59.063	55.096	-37.238	13.974
2272	50.625	49.92	-43.935	5.823
2273	59.063	51.739	-41.777	9.6421
2275	50.625	46.014	-48.01	1.6682
2276	59.063	48.01	-46.014	4.6866
2278	50.625	41.777	-51.739	-2.5958
2279	59.063	43.935	-49.92	-0.57325
2281	50.625	37.238	-55.096	-6.6938
2282	59.063	39.543	-53.466	-5.7982
2284	50.625	32.432	-58.055	-10.361
2285	59.063	34.866	-56.627	-10.651
2287	50.625	27.391	-60.597	-13.361
2288	59.063	29.939	-59.38	-14.818
2290	50.625	22.154	-62.701	-15.498
2291	59.063	24.795	-61.705	-18.028
2293	50.625	16.757	-64.354	-16.632
2294	59.063	19.473	-63.585	-20.075
2296	50.625	11.239	-65.543	-16.689
2297	59.063	14.01	-65.007	-20.82
2299	50.625	5.6396	-66.26	-15.665
2300	59.063	8.4467	-65.961	-20.218
2302	50.625	1.8838e-014	-66.5	-13.612
2303	59.063	2.8223	-66.44	-18.292
2305	50.625	-5.6396	-66.26	-10.714
2306	59.063	-2.8223	-66.44	-15.191
2308	50.625	-11.239	-65.543	-7.1216
2309	59.063	-8.4467	-65.961	-11.144
2311	50.625	-16.757	-64.354	-3.0732
2312	59.063	-14.01	-65.007	-6.3702
2314	50.625	-22.154	-62.701	1.1749
2315	59.063	-19.473	-63.585	-1.1859
2317	50.625	-27.391	-60.597	5.3527
2318	59.063	-24.795	-61.705	4.078
2320	50.625	-32.432	-58.055	9.182
2321	59.063	-29.939	-59.38	9.0771
2323	50.625	-37.238	-55.096	12.428
2324	59.063	-34.866	-56.627	13.498
2326	50.625	-41.777	-51.739	14.872
2327	59.063	-39.543	-53.466	17.059
2329	50.625	-46.014	-48.01	16.355
2330	59.063	-43.935	-49.92	19.51
2332	50.625	-49.92	-43.935	16.782
2333	59.063	-48.01	-46.014	20.702
2335	50.625	-53.466	-39.543	16.125
2336	59.063	-51.739	-41.777	20.558
2338	50.625	-56.627	-34.866	14.429
2339	59.063	-55.096	-37.238	19.087
2341	50.625	-59.38	-29.939	11.802
2342	59.063	-58.055	-32.432	16.385
2344	50.625	-61.705	-24.795	8.4149
2345	59.062	-60.597	-27.391	12.628
2347	50.625	-63.585	-19.473	4.4857
2348	59.063	-62.701	-22.154	8.0575
2350	50.625	-65.007	-14.01	0.2677
2351	59.063	-64.354	-16.757	2.9682
2353	50.625	-65.961	-8.4467	-3.9673
2354	59.063	-65.543	-11.239	-2.3119
2356	59.063	-66.26	-5.6396	-7.4427
2357	50.625	-66.44	-2.8223	-7.9466
2359	67.5	-65.961	8.4467	-21.052
2360	75.938	-66.26	5.6396	-22.502
2361	67.5	-66.44	2.8223	-16.987
2363	67.5	-65.007	14.01	-23.761
2364	75.938	-65.543	11.239	-26.51
2366	67.5	-63.585	19.473	-24.94
2367	75.938	-64.354	16.757	-28.811
2369	67.5	-61.705	24.795	-24.511
2370	75.938	-62.701	22.154	-29.255
2372	67.5	-59.38	29.939	-22.502
2373	75.938	-60.597	27.391	-27.814
2375	67.5	-56.627	34.866	-19.043
2376	75.938	-58.055	32.432	-24.58
2378	67.5	-53.466	39.543	-14.354
2379	75.938	-55.096	37.238	-19.76
2381	67.5	-49.92	43.935	-8.738
2382	75.938	-51.739	41.777	-13.665
2384	67.5	-46.014	48.01	-2.5563
2385	75.938	-48.01	46.014	-6.686
2387	67.5	-41.777	51.739	3.7926
2388	75.938	-43.935	49.92	0.72705
2390	67.5	-37.238	55.096	9.8991
2391	75.938	-39.543	53.466	8.0962
2393	67.5	-32.432	58.055	15.369
2394	75.938	-34.866	56.627	14.946
2396	67.5	-27.391	60.597	19.847
2397	75.938	-29.939	59.38	20.832
2399	67.5	-22.154	62.701	23.042
2400	75.938	-24.795	61.705	25.374
2402	67.5	-16.757	64.354	24.747
2403	75.938	-19.473	63.585	28.275
2405	67.5	-11.239	65.543	24.846
2406	75.938	-14.01	65.007	29.344
2408	67.5	-5.6396	66.26	23.335
2409	75.938	-8.4467	65.961	28.512
2411	67.5	3.4369e-013	66.5	20.289
2412	75.938	-2.8223	66.44	25.813
2414	67.5	5.6396	66.26	15.986
2415	75.938	2.8223	66.44	21.457
2417	67.5	11.239	65.543	10.648
2418	75.938	8.4467	65.961	15.758
2420	67.5	16.757	64.354	4.6253
2421	75.938	14.01	65.007	9.0378
2423	67.5	22.154	62.701	-1.6979
2424	75.938	19.473	63.585	1.7337
2426	67.5	27.391	60.597	-7.9137
2427	75.938	24.795	61.705	-5.6844
2429	67.5	32.432	58.055	-13.622
2430	75.938	29.939	59.38	-12.739
2432	67.5	37.238	55.096	-18.453
2433	75.938	34.866	56.627	-18.974
2435	67.5	41.777	51.739	-22.097
2436	75.938	39.543	53.466	-23.988
2438	67.5	46.014	48.01	-24.316
2439	75.938	43.935	49.92	-27.458
2441	67.5	49.92	43.935	-24.967
2442	75.938	48.01	46.014	-29.157
2444	67.5	53.466	39.543	-24.006
2445	75.938	51.739	41.777	-28.975
2447	67.5	56.627	34.866	-21.494
2448	75.938	55.096	37.238	-26.922
2450	67.5	59.38	29.939	-17.592
2451	75.938	58.055	32.432	-23.128
2453	67.5	61.705	24.795	-12.549
2454	75.938	60.597	27.391	-17.837
2456	67.5	63.585	19.473	-6.6907
2457	75.938	62.701	22.154	-11.389
2459	67.5	65.007	14.01	-0.39617
2460	75.938	64.354	16.757	-4.1992
2462	67.5	65.961	8.4467	5.9309
2463	75.938	65.543	11.239	3.2685
2465	67.5	66.44	2.8223	11.871
2466	75.938	66.26	5.6396	10.529
2468	67.5	66.44	-2.8223	17.03
2469	75.938	66.5	-1.9429e-013	17.121
2470	67.5	65.961	-8.4467	21.084
2471	75.938	66.26	-5.6396	22.549
2473	67.5	65.007	-14.01	23.778
2474	75.938	65.543	-11.239	26.54
2476	67.5	63.585	-19.473	24.94
2477	75.938	64.354	-16.757	28.822
2479	67.5	61.705	-24.795	24.496
2480	75.938	62.701	-22.154	29.248
2482	67.5	59.38	-29.939	22.473
2483	75.938	60.597	-27.391	27.789
2485	67.5	56.627	-34.866	19.
2486	75.938	58.055	-32.432	24.539
2488	67.5	53.466	-39.543	14.301
2489	75.938	55.096	-37.238	19.706
2491	67.5	49.92	-43.935	8.6782
2492	75.938	51.739	-41.777	13.6
2494	67.5	46.014	-48.01	2.493
2495	75.938	48.01	-46.014	6.6146
2497	67.5	41.777	-51.739	-3.8558
2498	75.938	43.935	-49.92	-0.80074
2500	67.5	37.238	-55.096	-9.9586
2501	75.938	39.543	-53.466	-8.168
2503	67.5	32.432	-58.055	-15.421
2504	75.938	34.866	-56.627	-15.011
2506	67.5	27.391	-60.597	-19.889
2507	75.938	29.939	-59.38	-20.888
2509	67.5	22.154	-62.701	-23.073
2510	75.938	24.795	-61.705	-25.417
2512	67.5	16.757	-64.354	-24.764
2513	75.938	19.473	-63.585	-28.303
2515	67.5	11.239	-65.543	-24.849
2516	75.938	14.01	-65.007	-29.355
