節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
2113	33.75	-49.92	-43.935	-9.0229
2114	42.188	-48.01	-46.014	-10.621
2116	33.75	-53.466	-39.543	-9.7347
2117	42.188	-51.739	-41.777	-11.534
2119	33.75	-56.627	-34.866	-10.375
2120	42.188	-55.096	-37.238	-12.363
2122	33.75	-59.38	-29.939	-10.94
2123	42.187	-58.055	-32.432	-13.101
2125	33.75	-61.705	-24.795	-11.424
2126	42.187	-60.597	-27.391	-13.744
2128	33.75	-63.585	-19.473	-11.825
2129	42.188	-62.701	-22.154	-14.287
2131	33.75	-65.007	-14.01	-12.138
2132	42.188	-64.354	-16.757	-14.724
2134	33.75	-65.961	-8.4467	-12.363
2135	42.188	-65.543	-11.239	-15.054
2137	42.188	-66.26	-5.6396	-15.275
2138	33.75	-66.44	-2.8223	-12.499
2140	50.625	-65.961	8.4467	-17.885
2141	59.063	-66.26	5.6396	-20.53
2142	50.625	-66.44	2.8223	-17.951
2144	50.625	-65.007	14.01	-17.69
2145	59.063	-65.543	11.239	-20.381
2147	50.625	-63.585	19.473	-17.37
2148	59.063	-64.354	16.757	-20.086
2150	50.625	-61.705	24.795	-16.926
2151	59.063	-62.701	22.154	-19.648
2153	50.625	-59.38	29.939	-16.361
2154	59.063	-60.597	27.391	-19.071
2156	50.625	-56.627	34.866	-15.679
2157	59.063	-58.055	32.432	-18.357
2159	50.625	-53.466	39.543	-14.885
2160	59.063	-55.096	37.238	-17.513
2162	50.625	-49.92	43.935	-13.984
2163	59.063	-51.739	41.777	-16.543
2165	50.625	-46.014	48.01	-12.983
2166	59.063	-48.01	46.014	-15.455
2168	50.625	-41.777	51.739	-11.887
2169	59.063	-43.935	49.92	-14.254
2171	50.625	-37.238	55.096	-10.705
2172	59.063	-39.543	53.466	-12.95
2174	50.625	-32.432	58.055	-9.4452
2175	59.063	-34.866	56.627	-11.551
2177	50.625	-27.391	60.597	-8.1163
2178	59.063	-29.939	59.38	-10.068
2180	50.625	-22.154	62.701	-6.7279
2181	59.063	-24.795	61.705	-8.5107
2183	50.625	-16.757	64.354	-5.2902
2184	59.063	-19.473	63.585	-6.8906
2186	50.625	-11.239	65.543	-3.8139
2187	59.063	-14.01	65.007	-5.2197
2189	50.625	-5.6396	66.26	-2.3094
2190	59.063	-8.4467	65.961	-3.5106
2192	50.625	3.4369e-013	66.5	-0.78872
2193	59.063	-2.8223	66.44	-1.776
2195	50.625	5.6396	66.26	0.73687
2196	59.063	2.8223	66.44	-2.8739e-002
2198	50.625	11.239	65.543	2.2566
2199	59.063	8.4467	65.961	1.7172
2201	50.625	16.757	64.354	3.7587
2202	59.063	14.01	65.007	3.4498
2204	50.625	22.154	62.701	5.2325
2205	59.063	19.473	63.585	5.1555
2207	50.625	27.391	60.597	6.6669
2208	59.063	24.795	61.705	6.822
2210	50.625	32.432	58.055	8.0518
2211	59.063	29.939	59.38	8.4373
2213	50.625	37.238	55.096	9.3773
2214	59.063	34.866	56.627	9.99
2216	50.625	41.777	51.739	10.634
2217	59.063	39.543	53.466	11.469
2219	50.625	46.014	48.01	11.815
2220	59.063	43.935	49.92	12.866
2222	50.625	49.92	43.935	12.91
2223	59.063	48.01	46.014	14.17
2225	50.625	53.466	39.543	13.914
2226	59.063	51.739	41.777	15.373
2228	50.625	56.627	34.866	14.821
2229	59.063	55.096	37.238	16.467
2231	50.625	59.38	29.939	15.624
2232	59.063	58.055	32.432	17.446
2234	50.625	61.705	24.795	16.317
2235	59.063	60.597	27.391	18.303
2237	50.625	63.585	19.473	16.897
2238	59.063	62.701	22.154	19.031
2240	50.625	65.007	14.01	17.358
2241	59.063	64.354	16.757	19.625
2243	50.625	65.961	8.4467	17.692
2244	59.063	65.543	11.239	20.079
2246	50.625	66.44	2.8223	17.89
2247	59.063	66.26	5.6396	20.39
2249	50.625	66.44	-2.8223	17.969
2250	59.063	66.5	-1.9429e-013	20.561
2251	50.625	65.961	-8.4467	17.922
2252	59.063	66.26	-5.6396	20.565
2254	50.625	65.007	-14.01	17.733
2255	59.063	65.543	-11.239	20.426
2257	50.625	63.585	-19.473	17.413
2258	59.063	64.354	-16.757	20.135
2260	50.625	61.705	-24.795	16.964
2261	59.063	62.701	-22.154	19.696
2263	50.625	59.38	-29.939	16.391
2264	59.063	60.597	-27.391	19.111
2266	50.625	56.627	-34.866	15.697
2267	59.063	58.055	-32.432	18.387
2269	50.625	53.466	-39.543	14.89
2270	59.063	55.096	-37.238	17.528
2272	50.625	49.92	-43.935	13.975
2273	59.063	51.739	-41.777	16.542
2275	50.625	46.014	-48.01	12.961
2276	59.063	48.01	-46.014	15.438
2278	50.625	41.777	-51.739	11.855
2279	59.063	43.935	-49.92	14.224
2281	50.625	37.238	-55.096	10.667
2282	59.063	39.543	-53.466	12.909
2284	50.625	32.432	-58.055	9.4039
2285	59.063	34.866	-56.627	11.505
2287	50.625	27.391	-60.597	8.0764
2288	59.063	29.939	-59.38	10.02
2290	50.625	22.154	-62.701	6.6935
2291	59.063	24.795	-61.705	8.4671
2293	50.625	16.757	-64.354	5.2648
2294	59.063	19.473	-63.585	6.8559
2296	50.625	11.239	-65.543	3.8
2297	59.063	14.01	-65.007	5.1977
2299	50.625	5.6396	-66.26	2.3085
2300	59.063	8.4467	-65.961	3.5035
2302	50.625	1.8838e-014	-66.5	0.80087
2303	59.063	2.8223	-66.44	1.7848
2305	50.625	-5.6396	-66.26	-0.71312
2306	59.063	-2.8223	-66.44	5.2369e-002
2308	50.625	-11.239	-65.543	-2.2236
2309	59.063	-8.4467	-65.961	-1.6814
2311	50.625	-16.757	-64.354	-3.7203
2312	59.063	-14.01	-65.007	-3.4058
2314	50.625	-22.154	-62.701	-5.1917
2315	59.063	-19.473	-63.585	-5.1077
2317	50.625	-27.391	-60.597	-6.6345
2318	59.063	-24.795	-61.705	-6.7773
2320	50.625	-32.432	-58.055	-8.0303
2321	59.063	-29.939	-59.38	-8.3934
2323	50.625	-37.238	-55.096	-9.3609
2324	59.063	-34.866	-56.627	-9.959
2326	50.625	-41.777	-51.739	-10.628
2327	59.063	-39.543	-53.466	-11.456
2329	50.625	-46.014	-48.01	-11.822
2330	59.063	-43.935	-49.92	-12.868
2332	50.625	-49.92	-43.935	-12.931
2333	59.063	-48.01	-46.014	-14.188
2335	50.625	-53.466	-39.543	-13.947
2336	59.063	-51.739	-41.777	-15.406
2338	50.625	-56.627	-34.866	-14.861
2339	59.063	-55.096	-37.238	-16.511
2341	50.625	-59.38	-29.939	-15.667
2342	59.063	-58.055	-32.432	-17.496
2344	50.625	-61.705	-24.795	-16.358
2345	59.062	-60.597	-27.391	-18.352
2347	50.625	-63.585	-19.473	-16.928
2348	59.063	-62.701	-22.154	-19.074
2350	50.625	-65.007	-14.01	-17.375
2351	59.063	-64.354	-16.757	-19.656
2353	50.625	-65.961	-8.4467	-17.696
2354	59.063	-65.543	-11.239	-20.095
2356	59.063	-66.26	-5.6396	-20.387
2357	50.625	-66.44	-2.8223	-17.888
2359	67.5	-65.961	8.4467	-22.974
2360	75.938	-66.26	5.6396	-25.549
2361	67.5	-66.44	2.8223	-23.06
2363	67.5	-65.007	14.01	-22.725
2364	75.938	-65.543	11.239	-25.363
2366	67.5	-63.585	19.473	-22.314
2367	75.938	-64.354	16.757	-24.996
2369	67.5	-61.705	24.795	-21.744
2370	75.938	-62.701	22.154	-24.453
2372	67.5	-59.38	29.939	-21.02
2373	75.938	-60.597	27.391	-23.735
2375	67.5	-56.627	34.866	-20.147
2376	75.938	-58.055	32.432	-22.85
2378	67.5	-53.466	39.543	-19.129
2379	75.938	-55.096	37.238	-21.801
2381	67.5	-49.92	43.935	-17.974
2382	75.938	-51.739	41.777	-20.597
2384	67.5	-46.014	48.01	-16.69
2385	75.938	-48.01	46.014	-19.245
2387	67.5	-41.777	51.739	-15.284
2388	75.938	-43.935	49.92	-17.753
2390	67.5	-37.238	55.096	-13.767
2391	75.938	-39.543	53.466	-16.131
2393	67.5	-32.432	58.055	-12.149
2394	75.938	-34.866	56.627	-14.392
2396	67.5	-27.391	60.597	-10.441
2397	75.938	-29.939	59.38	-12.545
2399	67.5	-22.154	62.701	-8.6554
2400	75.938	-24.795	61.705	-10.606
2402	67.5	-16.757	64.354	-6.8058
2403	75.938	-19.473	63.585	-8.5875
2405	67.5	-11.239	65.543	-4.9059
2406	75.938	-14.01	65.007	-6.5052
2408	67.5	-5.6396	66.26	-2.9702
2409	75.938	-8.4467	65.961	-4.3746
2411	67.5	3.4369e-013	66.5	-1.0133
2412	75.938	-2.8223	66.44	-2.2121
2414	67.5	5.6396	66.26	0.94981
2415	75.938	2.8223	66.44	-3.4221e-002
2417	67.5	11.239	65.543	2.9049
2418	75.938	8.4467	65.961	2.1417
2420	67.5	16.757	64.354	4.8367
2421	75.938	14.01	65.007	4.3001
2423	67.5	22.154	62.701	6.7312
2424	75.938	19.473	63.585	6.4246
2426	67.5	27.391	60.597	8.5746
2427	75.938	24.795	61.705	8.4998
2429	67.5	32.432	58.055	10.354
2430	75.938	29.939	59.38	10.511
2432	67.5	37.238	55.096	12.057
2433	75.938	34.866	56.627	12.444
2435	67.5	41.777	51.739	13.672
2436	75.938	39.543	53.466	14.285
2438	67.5	46.014	48.01	15.188
2439	75.938	43.935	49.92	16.023
2441	67.5	49.92	43.935	16.596
2442	75.938	48.01	46.014	17.646
2444	67.5	53.466	39.543	17.887
2445	75.938	51.739	41.777	19.144
2447	67.5	56.627	34.866	19.051
2448	75.938	55.096	37.238	20.506
2450	67.5	59.38	29.939	20.081
2451	75.938	58.055	32.432	21.723
2453	67.5	61.705	24.795	20.971
2454	75.938	60.597	27.391	22.788
2456	67.5	63.585	19.473	21.712
2457	75.938	62.701	22.154	23.692
2459	67.5	65.007	14.01	22.299
2460	75.938	64.354	16.757	24.429
2462	67.5	65.961	8.4467	22.727
2463	75.938	65.543	11.239	24.991
2465	67.5	66.44	2.8223	22.985
2466	75.938	66.26	5.6396	25.374
2468	67.5	66.44	-2.8223	23.084
2469	75.938	66.5	-1.9429e-013	25.58
2470	67.5	65.961	-8.4467	23.018
2471	75.938	66.26	-5.6396	25.588
2473	67.5	65.007	-14.01	22.777
2474	75.938	65.543	-11.239	25.416
2476	67.5	63.585	-19.473	22.368
2477	75.938	64.354	-16.757	25.056
2479	67.5	61.705	-24.795	21.795
2480	75.938	62.701	-22.154	24.511
2482	67.5	59.38	-29.939	21.061
2483	75.938	60.597	-27.391	23.787
2485	67.5	56.627	-34.866	20.173
2486	75.938	58.055	-32.432	22.888
2488	67.5	53.466	-39.543	19.138
2489	75.938	55.096	-37.238	21.822
2491	67.5	49.92	-43.935	17.965
2492	75.938	51.739	-41.777	20.598
2494	67.5	46.014	-48.01	16.663
2495	75.938	48.01	-46.014	19.225
2497	67.5	41.777	-51.739	15.244
2498	75.938	43.935	-49.92	17.715
2500	67.5	37.238	-55.096	13.717
2501	75.938	39.543	-53.466	16.08
2503	67.5	32.432	-58.055	12.094
2504	75.938	34.866	-56.627	14.333
2506	67.5	27.391	-60.597	10.388
2507	75.938	29.939	-59.38	12.485
2509	67.5	22.154	-62.701	8.6107
2510	75.938	24.795	-61.705	10.551
2512	67.5	16.757	-64.354	6.7739
2513	75.938	19.473	-63.585	8.5446
2515	67.5	11.239	-65.543	4.8903
2516	75.938	14.01	-65.007	6.479
2518	67.5	5.6396	-66.26	2.9728
2519	75.938	8.4467	-65.961	4.3683
2521	67.5	1.8838e-014	-66.5	1.0339
2522	75.938	2.8223	-66.44	2.2265
2524	67.5	-5.6396	-66.26	-0.91371
2525	75.938	-2.8223	-66.44	6.7742e-002
2527	67.5	-11.239	-65.543	-2.857
2528	75.938	-8.4467	-65.961	-2.0928
2530	67.5	-16.757	-64.354	-4.7825
2531	75.938	-14.01	-65.007	-4.2411
2533	67.5	-22.154	-62.701	-6.6755
2534	75.938	-19.473	-63.585	-6.3617
2536	67.5	-27.391	-60.597	-8.5279
2537	75.938	-24.795	-61.705	-8.4412
2539	67.5	-32.432	-58.055	-10.321
2540	75.938	-29.939	-59.38	-10.458
2542	67.5	-37.238	-55.096	-12.035
2543	75.938	-34.866	-56.627	-12.408
2545	67.5	-41.777	-51.739	-13.666
2546	75.938	-39.543	-53.466	-14.271
2548	67.5	-46.014	-48.01	-15.201
2549	75.938	-43.935	-49.92	-16.029
2551	67.5	-49.92	-43.935	-16.627
2552	75.938	-48.01	-46.014	-17.673
2554	67.5	-53.466	-39.543	-17.931
2555	75.938	-51.739	-41.777	-19.187
2557	67.5	-56.627	-34.866	-19.104
2558	75.938	-55.096	-37.238	-20.562
2560	67.5	-59.38	-29.939	-20.137
2561	75.938	-58.055	-32.432	-21.785
2563	67.5	-61.705	-24.795	-21.022
2564	75.938	-60.597	-27.391	-22.849
2566	67.5	-63.585	-19.473	-21.753
2567	75.938	-62.701	-22.154	-23.745
2569	67.5	-65.007	-14.01	-22.325
2570	75.938	-64.354	-16.757	-24.467
2572	67.5	-65.961	-8.4467	-22.735
2573	75.938	-65.543	-11.239	-25.011
2575	75.938	-66.26	-5.6396	-25.373
2576	67.5	-66.44	-2.8223	-22.98
2578	84.375	-65.961	8.4467	-27.854
2579	92.813	-66.26	5.6396	-30.226
2580	84.375	-66.44	2.8223	-27.959
2582	84.375	-65.007	14.01	-27.552
2583	92.813	-65.543	11.239	-30.006
2585	84.375	-63.585	19.473	-27.054
2586	92.813	-64.354	16.757	-29.572
2588	84.375	-61.705	24.795	-26.365
2589	92.813	-62.701	22.154	-28.93
2591	84.375	-59.38	29.939	-25.489
2592	92.813	-60.597	27.391	-28.083
2594	84.375	-56.627	34.866	-24.432
2595	92.813	-58.055	32.432	-27.038
2597	84.375	-53.466	39.543	-23.201
2598	92.813	-55.096	37.238	-25.8
2600	84.375	-49.92	43.935	-21.803
2601	92.813	-51.739	41.777	-24.377
2603	84.375	-46.014	48.01	-20.248
2604	92.813	-48.01	46.014	-22.779
2606	84.375	-41.777	51.739	-18.546
2607	92.813	-43.935	49.92	-21.016
2609	84.375	-37.238	55.096	-16.707
2610	92.813	-39.543	53.466	-19.099
2612	84.375	-32.432	58.055	-14.745
2613	92.813	-34.866	56.627	-17.042
2615	84.375	-27.391	60.597	-12.674
2616	92.813	-29.939	59.38	-14.857
2618	84.375	-22.154	62.701	-10.508
2619	92.813	-24.795	61.705	-12.562
2621	84.375	-16.757	64.354	-8.2628
2622	92.813	-19.473	63.585	-10.172
2624	84.375	-11.239	65.543	-5.9562
2625	92.813	-14.01	65.007	-7.7057
2627	84.375	-5.6396	66.26	-3.6057
2628	92.813	-8.4467	65.961	-5.1821
2630	84.375	3.4369e-013	66.5	-1.2292
2631	92.813	-2.8223	66.44	-2.6203
2633	84.375	5.6396	66.26	1.1542
2634	92.813	2.8223	66.44	-4.0415e-002
2636	84.375	11.239	65.543	3.5273
2637	92.813	8.4467	65.961	2.537
2639	84.375	16.757	64.354	5.8718
2640	92.813	14.01	65.007	5.0933
2642	84.375	22.154	62.701	8.1705
2643	92.813	19.473	63.585	7.6092
2645	84.375	27.391	60.597	10.407
2646	92.813	24.795	61.705	10.066
2648	84.375	32.432	58.055	12.565
2649	92.813	29.939	59.38	12.447
2651	84.375	37.238	55.096	14.63
2652	92.813	34.866	56.627	14.735
2654	84.375	41.777	51.739	16.589
2655	92.813	39.543	53.466	16.914
2657	84.375	46.014	48.01	18.428
2658	92.813	43.935	49.92	18.97
2660	84.375	49.92	43.935	20.135
2661	92.813	48.01	46.014	20.89
2663	84.375	53.466	39.543	21.699
2664	92.813	51.739	41.777	22.661
2666	84.375	56.627	34.866	23.11
2667	92.813	55.096	37.238	24.272
2669	84.375	59.38	29.939	24.358
2670	92.813	58.055	32.432	25.711
2672	84.375	61.705	24.795	25.435
2673	92.813	60.597	27.391	26.969
2675	84.375	63.585	19.473	26.331
2676	92.813	62.701	22.154	28.037
2678	84.375	65.007	14.01	27.041
2679	92.813	64.354	16.757	28.906
2681	84.375	65.961	8.4467	27.558
2682	92.813	65.543	11.239	29.57
2684	84.375	66.44	2.8223	27.871
2685	92.813	66.26	5.6396	30.021
2687	84.375	66.44	-2.8223	27.988
2688	92.813	66.5	-1.9429e-013	30.261
2689	84.375	65.961	-8.4467	27.905
2690	92.813	66.26	-5.6396	30.272
2692	84.375	65.007	-14.01	27.614
2693	92.813	65.543	-11.239	30.068
2695	84.375	63.585	-19.473	27.12
2696	92.813	64.354	-16.757	29.643
2698	84.375	61.705	-24.795	26.427
2699	92.813	62.701	-22.154	29.
2701	84.375	59.38	-29.939	25.539
2702	92.813	60.597	-27.391	28.145
2704	84.375	56.627	-34.866	24.465
2705	92.813	58.055	-32.432	27.084
2707	84.375	53.466	-39.543	23.213
2708	92.813	55.096	-37.238	25.825
2710	84.375	49.92	-43.935	21.793
2711	92.813	51.739	-41.777	24.379
2713	84.375	46.014	-48.01	20.217
2714	92.813	48.01	-46.014	22.757
2716	84.375	41.777	-51.739	18.497
2717	92.813	43.935	-49.92	20.972
2719	84.375	37.238	-55.096	16.646
2720	92.813	39.543	-53.466	19.039
2722	84.375	32.432	-58.055	14.679
2723	92.813	34.866	-56.627	16.971
2725	84.375	27.391	-60.597	12.61
2726	92.813	29.939	-59.38	14.785
2728	84.375	22.154	-62.701	10.454
2729	92.813	24.795	-61.705	12.497
2731	84.375	16.757	-64.354	8.2248
2732	92.813	19.473	-63.585	10.121
2734	84.375	11.239	-65.543	5.9388
2735	92.813	14.01	-65.007	7.6756
2737	84.375	5.6396	-66.26	3.6111
2738	92.813	8.4467	-65.961	5.1761
2740	84.375	1.8838e-014	-66.5	1.2572
2741	92.813	2.8223	-66.44	2.6395
2743	84.375	-5.6396	-66.26	-1.1072
2744	92.813	-2.8223	-66.44	8.2729e-002
2746	84.375	-11.239	-65.543	-3.466
2747	92.813	-8.4467	-65.961	-2.4763
2749	84.375	-16.757	-64.354	-5.8032
2750	92.813	-14.01	-65.007	-5.0209
2752	84.375	-22.154	-62.701	-8.1014
2753	92.813	-19.473	-63.585	-7.5327
2755	84.375	-27.391	-60.597	-10.348
2756	92.813	-24.795	-61.705	-9.9952
2758	84.375	-32.432	-58.055	-12.523
2759	92.813	-29.939	-59.38	-12.386
2761	84.375	-37.238	-55.096	-14.605
2762	92.813	-34.866	-56.627	-14.694
2764	84.375	-41.777	-51.739	-16.584
2765	92.813	-39.543	-53.466	-16.898
2767	84.375	-46.014	-48.01	-18.447
2768	92.813	-43.935	-49.92	-18.979
2770	84.375	-49.92	-43.935	-20.175
2771	92.813	-48.01	-46.014	-20.924
2773	84.375	-53.466	-39.543	-21.755
2774	92.813	-51.739	-41.777	-22.715
2776	84.375	-56.627	-34.866	-23.176
2777	92.813	-55.096	-37.238	-24.34
2779	84.375	-59.38	-29.939	-24.426
2780	92.813	-58.055	-32.432	-25.786
2782	84.375	-61.705	-24.795	-25.497
2783	92.813	-60.597	-27.391	-27.043
2785	84.375	-63.585	-19.473	-26.381
2786	92.813	-62.701	-22.154	-28.1
2788	84.375	-65.007	-14.01	-27.073
2789	92.813	-64.354	-16.757	-28.952
2791	84.375	-65.961	-8.4467	-27.567
2792	92.813	-65.543	-11.239	-29.593
2794	92.813	-66.26	-5.6396	-30.02
2795	84.375	-66.44	-2.8223	-27.863
2797	101.25	-65.961	8.4467	-32.252
2798	109.69	-66.26	5.6396	-34.304
2799	101.25	-66.44	2.8223	-32.373
2801	101.25	-65.007	14.01	-31.902
2802	109.69	-65.543	11.239	-34.054
2804	101.25	-63.585	19.473	-31.326
2805	109.69	-64.354	16.757	-33.562
2807	101.25	-61.705	24.795	-30.529
2808	109.69	-62.701	22.154	-32.834
2810	101.25	-59.38	29.939	-29.517
2811	109.69	-60.597	27.391	-31.875
2813	101.25	-56.627	34.866	-28.295
2814	109.69	-58.055	32.432	-30.69
2816	101.25	-53.466	39.543	-26.872
2817	109.69	-55.096	37.238	-29.287
2819	101.25	-49.92	43.935	-25.256
2820	109.69	-51.739	41.777	-27.675
2822	101.25	-46.014	48.01	-23.457
2823	109.69	-48.01	46.014	-25.864
2825	101.25	-41.777	51.739	-21.488
2826	109.69	-43.935	49.92	-23.865
2828	101.25	-37.238	55.096	-19.36
2829	109.69	-39.543	53.466	-21.69
2831	101.25	-32.432	58.055	-17.088
2832	109.69	-34.866	56.627	-19.355
2834	101.25	-27.391	60.597	-14.689
2835	109.69	-29.939	59.38	-16.876
2837	101.25	-22.154	62.701	-12.179
2838	109.69	-24.795	61.705	-14.269
2840	101.25	-16.757	64.354	-9.5781
2841	109.69	-19.473	63.585	-11.555
2843	101.25	-11.239	65.543	-6.9048
2844	109.69	-14.01	65.007	-8.7543
2846	101.25	-5.6396	66.26	-4.1801
2847	109.69	-8.4467	65.961	-5.8875
2849	101.25	3.4369e-013	66.5	-1.4253
2850	109.69	-2.8223	66.44	-2.9774
2852	101.25	5.6396	66.26	1.3376
2853	109.69	2.8223	66.44	-4.6246e-002
2855	101.25	11.239	65.543	4.0884
2856	109.69	8.4467	65.961	2.882
2858	101.25	16.757	64.354	6.8057
2859	109.69	14.01	65.007	5.7861
2861	101.25	22.154	62.701	9.4697
2862	109.69	19.473	63.585	8.6439
2864	101.25	27.391	60.597	12.061
2865	109.69	24.795	61.705	11.434
2867	101.25	32.432	58.055	14.561
2868	109.69	29.939	59.38	14.138
2870	101.25	37.238	55.096	16.954
2871	109.69	34.866	56.627	16.735
2873	101.25	41.777	51.739	19.222
2874	109.69	39.543	53.466	19.209
2876	101.25	46.014	48.01	21.35
2877	109.69	43.935	49.92	21.543
2879	101.25	49.92	43.935	23.326
2880	109.69	48.01	46.014	23.721
2882	101.25	53.466	39.543	25.137
2883	109.69	51.739	41.777	25.731
2885	101.25	56.627	34.866	26.769
2886	109.69	55.096	37.238	27.557
2888	101.25	59.38	29.939	28.213
2889	109.69	58.055	32.432	29.189
2891	101.25	61.705	24.795	29.457
2892	109.69	60.597	27.391	30.615
2894	101.25	63.585	19.473	30.494
2895	109.69	62.701	22.154	31.825
2897	101.25	65.007	14.01	31.313
2898	109.69	64.354	16.757	32.81
2900	101.25	65.961	8.4467	31.911
2901	109.69	65.543	11.239	33.562
2903	101.25	66.44	2.8223	32.273
2904	109.69	66.26	5.6396	34.073
2906	101.25	66.44	-2.8223	32.408
2907	109.69	66.5	-1.9429e-013	34.344
2908	101.25	65.961	-8.4467	32.311
2909	109.69	66.26	-5.6396	34.357
2911	101.25	65.007	-14.01	31.974
2912	109.69	65.543	-11.239	34.125
2914	101.25	63.585	-19.473	31.403
2915	109.69	64.354	-16.757	33.643
2917	101.25	61.705	-24.795	30.602
2918	109.69	62.701	-22.154	32.916
2920	101.25	59.38	-29.939	29.577
2921	109.69	60.597	-27.391	31.947
2923	101.25	56.627	-34.866	28.335
2924	109.69	58.055	-32.432	30.745
2926	101.25	53.466	-39.543	26.887
2927	109.69	55.096	-37.238	29.318
2929	101.25	49.92	-43.935	25.245
2930	109.69	51.739	-41.777	27.678
2932	101.25	46.014	-48.01	23.421
2933	109.69	48.01	-46.014	25.839
2935	101.25	41.777	-51.739	21.431
2936	109.69	43.935	-49.92	23.814
2938	101.25	37.238	-55.096	19.288
2939	109.69	39.543	-53.466	21.62
2941	101.25	32.432	-58.055	17.011
2942	109.69	34.866	-56.627	19.274
2944	101.25	27.391	-60.597	14.614
2945	109.69	29.939	-59.38	16.793
2947	101.25	22.154	-62.701	12.117
2948	109.69	24.795	-61.705	14.195
2950	101.25	16.757	-64.354	9.5344
2951	109.69	19.473	-63.585	11.498
2953	101.25	11.239	-65.543	6.8856
2954	109.69	14.01	-65.007	8.7205
2956	101.25	5.6396	-66.26	4.188
2957	109.69	8.4467	-65.961	5.8818
2959	101.25	1.8838e-014	-66.5	1.4598
2960	109.69	2.8223	-66.44	3.0009
2962	101.25	-5.6396	-66.26	-1.2805
2963	109.69	-2.8223	-66.44	9.6604e-002
2965	101.25	-11.239	-65.543	-4.0148
2966	109.69	-8.4467	-65.961	-2.8105
2968	101.25	-16.757	-64.354	-6.7239
2969	109.69	-14.01	-65.007	-5.7012
2971	101.25	-22.154	-62.701	-9.3881
2972	109.69	-19.473	-63.585	-8.5546
2974	101.25	-27.391	-60.597	-11.991
2975	109.69	-24.795	-61.705	-11.352
2977	101.25	-32.432	-58.055	-14.51
2978	109.69	-29.939	-59.38	-14.068
2980	101.25	-37.238	-55.096	-16.924
2981	109.69	-34.866	-56.627	-16.689
2983	101.25	-41.777	-51.739	-19.218
2984	109.69	-39.543	-53.466	-19.192
2986	101.25	-46.014	-48.01	-21.375
2987	109.69	-43.935	-49.92	-21.555
2989	101.25	-49.92	-43.935	-23.375
2990	109.69	-48.01	-46.014	-23.762
2992	101.25	-53.466	-39.543	-25.204
2993	109.69	-51.739	-41.777	-25.795
2995	101.25	-56.627	-34.866	-26.848
2996	109.69	-55.096	-37.238	-27.638
2998	101.25	-59.38	-29.939	-28.294
2999	109.69	-58.055	-32.432	-29.278
3001	101.25	-61.705	-24.795	-29.532
3002	109.69	-60.597	-27.391	-30.701
3004	101.25	-63.585	-19.473	-30.554
3005	109.69	-62.701	-22.154	-31.9
3007	101.25	-65.007	-14.01	-31.352
3008	109.69	-64.354	-16.757	-32.865
3010	101.25	-65.961	-8.4467	-31.923
3011	109.69	-65.543	-11.239	-33.59
3013	109.69	-66.26	-5.6396	-34.073
3014	101.25	-66.44	-2.8223	-32.263
3016	118.13	-65.961	8.4467	-35.978
3017	126.56	-66.26	5.6396	-37.736
3018	118.13	-66.44	2.8223	-36.114
3020	118.13	-65.007	14.01	-35.588
3021	126.56	-65.543	11.239	-37.46
3023	118.13	-63.585	19.473	-34.947
3024	126.56	-64.354	16.757	-36.92
3026	118.13	-61.705	24.795	-34.059
3027	126.56	-62.701	22.154	-36.12
3029	118.13	-59.38	29.939	-32.931
3030	126.56	-60.597	27.391	-35.066
3032	118.13	-56.627	34.866	-31.57
3033	126.56	-58.055	32.432	-33.765
3035	118.13	-53.466	39.543	-29.985
3036	126.56	-55.096	37.238	-32.224
3038	118.13	-49.92	43.935	-28.184
3039	126.56	-51.739	41.777	-30.453
3041	118.13	-46.014	48.01	-26.18
3042	126.56	-48.01	46.014	-28.462
3044	118.13	-41.777	51.739	-23.984
3045	126.56	-43.935	49.92	-26.265
3047	118.13	-37.238	55.096	-21.611
3048	126.56	-39.543	53.466	-23.874
3050	118.13	-32.432	58.055	-19.077
3051	126.56	-34.866	56.627	-21.306
3053	118.13	-27.391	60.597	-16.4
3054	126.56	-29.939	59.38	-18.578
3056	118.13	-22.154	62.701	-13.599
3057	126.56	-24.795	61.705	-15.71
3059	118.13	-16.757	64.354	-10.695
3060	126.56	-19.473	63.585	-12.723
3062	118.13	-11.239	65.543	-7.7101
3063	126.56	-14.01	65.007	-9.6393
3065	118.13	-5.6396	66.26	-4.6675
3066	126.56	-8.4467	65.961	-6.4828
3068	118.13	3.4369e-013	66.5	-1.5915
3069	126.56	-2.8223	66.44	-3.2784
3071	118.13	5.6396	66.26	1.4937
3072	126.56	2.8223	66.44	-5.0291e-002
3074	118.13	11.239	65.543	4.5653
3075	126.56	8.4467	65.961	3.1738
3077	118.13	16.757	64.354	7.5992
3078	126.56	14.01	65.007	6.3713
3080	118.13	22.154	62.701	10.573
3081	126.56	19.473	63.585	9.5174
3083	118.13	27.391	60.597	13.466
3084	126.56	24.795	61.705	12.589
3086	118.13	32.432	58.055	16.256
3087	126.56	29.939	59.38	15.564
3089	118.13	37.238	55.096	18.925
3090	126.56	34.866	56.627	18.422
3092	118.13	41.777	51.739	21.456
3093	126.56	39.543	53.466	21.144
3095	118.13	46.014	48.01	23.83
3096	126.56	43.935	49.92	23.71
3098	118.13	49.92	43.935	26.034
3099	126.56	48.01	46.014	26.106
