節点番号	X 座標 (mm)	Y 座標 (mm)	Z 座標 (mm)	各方向での変形量 (mm)
1590	8.4375	-8.4467	-65.961	0.75667
1591	0.	4.072e-015	-66.5	0.
1592	8.4375	-2.8223	-66.44	0.9508
1593	0.	5.6396	-66.26	0.
1594	8.4375	2.8223	-66.44	1.1794
1595	0.	11.239	-65.543	0.
1596	8.4375	8.4467	-65.961	1.334
1597	0.	16.757	-64.354	0.
1598	8.4375	14.01	-65.007	1.4434
1599	0.	22.154	-62.701	0.
1600	8.4375	19.473	-63.585	1.5125
1601	0.	27.391	-60.597	0.
1602	8.4375	24.795	-61.705	1.541
1603	0.	32.432	-58.055	0.
1604	8.4375	29.939	-59.38	1.5274
1605	0.	37.238	-55.096	0.
1606	8.4375	34.866	-56.627	1.471
1607	0.	41.777	-51.739	0.
1608	8.4375	39.543	-53.466	1.3723
1609	0.	46.014	-48.01	0.
1610	8.4375	43.935	-49.92	1.2336
1611	0.	49.92	-43.935	0.
1612	8.4375	48.01	-46.014	1.0587
1613	0.	53.466	-39.543	0.
1614	8.4375	51.739	-41.777	0.85238
1615	0.	56.627	-34.866	0.
1616	8.4375	55.096	-37.238	0.62063
1617	0.	59.38	-29.939	0.
1618	8.4375	58.055	-32.432	0.37012
1619	0.	61.705	-24.795	0.
1620	8.4375	60.597	-27.391	0.10808
1621	0.	63.585	-19.473	0.
1622	8.4375	62.701	-22.154	-0.15775
1623	0.	65.007	-14.01	0.
1624	8.4375	64.354	-16.757	-0.41878
1625	0.	65.961	-8.4467	0.
1626	8.4375	65.543	-11.239	-0.66522
1627	0.	66.44	-2.8223	0.
1628	8.4375	66.26	-5.6396	-0.88113
1629	0.	66.44	2.8223	0.
1630	8.4375	66.5	-1.9429e-013	-1.0969
1631	0.	65.961	8.4467	0.
1632	8.4375	66.26	5.6396	-1.2835
1633	0.	65.007	14.01	0.
1634	8.4375	65.543	11.239	-1.4109
1635	0.	63.585	19.473	0.
1636	8.4375	64.354	16.757	-1.493
1637	0.	61.705	24.795	0.
1638	8.4375	62.701	22.154	-1.5366
1639	0.	59.38	29.939	0.
1640	8.4375	60.597	27.391	-1.5408
1641	0.	56.627	34.866	0.
1642	8.4375	58.055	32.432	-1.504
1643	0.	53.466	39.543	0.
1644	8.4375	55.096	37.238	-1.4255
1645	0.	49.92	43.935	0.
1646	8.4375	51.739	41.777	-1.3061
1647	0.	46.014	48.01	0.
1648	8.4375	48.01	46.014	-1.1487
1649	0.	41.777	51.739	0.
1650	8.4375	43.935	49.92	-0.95731
1651	0.	37.238	55.096	0.
1652	8.4375	39.543	53.466	-0.73749
1653	0.	32.432	58.055	0.
1654	8.4375	34.866	56.627	-0.49561
1655	0.	27.391	60.597	0.
1656	8.4375	29.939	59.38	-0.23887
1657	0.	22.154	62.701	0.
1658	8.4375	24.795	61.705	2.4708e-002
1659	0.	16.757	64.354	0.
1660	8.4375	19.473	63.585	0.28611
1661	0.	11.239	65.543	0.
1662	8.4375	14.01	65.007	0.53467
1663	0.	5.6396	66.26	0.
1664	8.4375	8.4467	65.961	0.75745
1665	0.	3.7322e-013	66.5	0.
1666	8.4375	2.8223	66.44	0.95203
1667	0.	-5.6396	66.26	0.
1668	8.4375	-2.8223	66.44	1.1809
1669	0.	-11.239	65.543	0.
1670	8.4375	-8.4467	65.961	1.3355
1671	0.	-16.757	64.354	0.
1672	8.4375	-14.01	65.007	1.4449
1673	0.	-22.154	62.701	0.
1674	8.4375	-19.473	63.585	1.5139
1675	0.	-27.391	60.597	0.
1676	8.4375	-24.795	61.705	1.5423
1677	0.	-32.432	58.055	0.
1678	8.4375	-29.939	59.38	1.5286
1679	0.	-37.238	55.096	0.
1680	8.4375	-34.866	56.627	1.472
1681	0.	-41.777	51.739	0.
1682	8.4375	-39.543	53.466	1.3731
1683	0.	-46.014	48.01	0.
1684	8.4375	-43.935	49.92	1.2342
1685	0.	-49.92	43.935	0.
1686	8.4375	-48.01	46.014	1.0591
1687	0.	-53.466	39.543	0.
1688	8.4375	-51.739	41.777	0.85277
1689	0.	-56.627	34.866	0.
1690	8.4375	-55.096	37.238	0.62114
1691	0.	-59.38	29.939	0.
1692	8.4375	-58.055	32.432	0.37102
1693	0.	-61.705	24.795	0.
1694	8.4375	-60.597	27.391	0.10976
1695	0.	-63.585	19.473	0.
1696	8.4375	-62.701	22.154	-0.15498
1697	0.	-65.007	14.01	0.
1698	8.4375	-64.354	16.757	-0.41544
1699	0.	-65.961	8.4467	0.
1700	8.4375	-66.26	5.6396	-0.89325
1701	8.4375	-65.543	11.239	-0.66396
1702	16.875	-65.961	8.4467	-2.1798
1703	25.313	-66.26	5.6396	-4.3514
1704	16.875	-66.44	2.8223	-2.7859
1706	16.875	-65.007	14.01	-1.5105
1707	25.313	-65.543	11.239	-3.2369
1709	16.875	-63.585	19.473	-0.79737
1710	25.313	-64.354	16.757	-2.0286
1712	16.875	-61.705	24.795	-6.1396e-002
1713	25.313	-62.701	22.154	-0.76185
1715	16.875	-59.38	29.939	0.67589
1716	25.313	-60.597	27.391	0.52671
1718	16.875	-56.627	34.866	1.3929
1719	25.313	-58.055	32.432	1.7996
1721	16.875	-53.466	39.543	2.0686
1722	25.313	-55.096	37.238	3.0199
1724	16.875	-49.92	43.935	2.6833
1725	25.313	-51.739	41.777	4.152
1727	16.875	-46.014	48.01	3.2191
1728	25.313	-48.01	46.014	5.1631
1730	16.875	-41.777	51.739	3.6603
1731	25.313	-43.935	49.92	6.0239
1733	16.875	-37.238	55.096	3.9943
1734	25.313	-39.543	53.466	6.7094
1736	16.875	-32.432	58.055	4.2121
1737	25.313	-34.866	56.627	7.1998
1739	16.875	-27.391	60.597	4.3082
1740	25.313	-29.939	59.38	7.4814
1742	16.875	-22.154	62.701	4.2811
1743	25.313	-24.795	61.705	7.5466
1745	16.875	-16.757	64.354	4.1325
1746	25.313	-19.473	63.585	7.3952
1748	16.875	-11.239	65.543	3.8664
1749	25.313	-14.01	65.007	7.0338
1751	16.875	-5.6396	66.26	3.4885
1752	25.313	-8.4467	65.961	6.4772
1754	16.875	3.4369e-013	66.5	3.0303
1755	25.313	-2.8223	66.44	5.7453
1757	16.875	5.6396	66.26	2.4794
1758	25.313	2.8223	66.44	4.8385
1760	16.875	11.239	65.543	1.8391
1761	25.313	8.4467	65.961	3.8084
1763	16.875	16.757	64.354	1.1557
1764	25.313	14.01	65.007	2.6418
1766	16.875	22.154	62.701	0.43372
1767	25.313	19.473	63.585	1.403
1769	16.875	27.391	60.597	-0.30338
1770	25.313	24.795	61.705	0.12275
1772	16.875	32.432	58.055	-1.0326
1773	25.313	29.939	59.38	-1.1612
1775	16.875	37.238	55.096	-1.7315
1776	25.313	34.866	56.627	-2.4114
1778	16.875	41.777	51.739	-2.379
1779	25.313	39.543	53.466	-3.5913
1781	16.875	46.014	48.01	-2.9561
1782	25.313	43.935	49.92	-4.6663
1784	16.875	49.92	43.935	-3.4461
1785	25.313	48.01	46.014	-5.6051
1787	16.875	53.466	39.543	-3.8352
1788	25.313	51.739	41.777	-6.3807
1790	16.875	56.627	34.866	-4.1128
1791	25.313	55.096	37.238	-6.971
1793	16.875	59.38	29.939	-4.2722
1794	25.313	58.055	32.432	-7.3594
1796	16.875	61.705	24.795	-4.3107
1797	25.313	60.597	27.391	-7.5357
1799	16.875	63.585	19.473	-4.2291
1800	25.313	62.701	22.154	-7.4967
1802	16.875	65.007	14.01	-4.0296
1803	25.313	64.354	16.757	-7.2456
1805	16.875	65.961	8.4467	-3.7155
1806	25.313	65.543	11.239	-6.7948
1808	16.875	66.44	2.8223	-3.2951
1809	25.313	66.26	5.6396	-6.1586
1811	16.875	66.44	-2.8223	-2.7891
1812	25.313	66.5	-1.9429e-013	-5.3534
1813	16.875	65.961	-8.4467	-2.192
1814	25.313	66.26	-5.6396	-4.3681
1816	16.875	65.007	-14.01	-1.5194
1817	25.313	65.543	-11.239	-3.2513
1819	16.875	63.585	-19.473	-0.8048
1820	25.313	64.354	-16.757	-2.0386
1822	16.875	61.705	-24.795	-6.6422e-002
1823	25.313	62.701	-22.154	-0.7689
1825	16.875	59.38	-29.939	0.67279
1826	25.313	60.597	-27.391	0.52188
1828	16.875	56.627	-34.866	1.391
1829	25.313	58.055	-32.432	1.7962
1831	16.875	53.466	-39.543	2.0672
1832	25.313	55.096	-37.238	3.017
1834	16.875	49.92	-43.935	2.6819
1835	25.313	51.739	-41.777	4.1492
1837	16.875	46.014	-48.01	3.2173
1838	25.313	48.01	-46.014	5.1598
1840	16.875	41.777	-51.739	3.658
1841	25.313	43.935	-49.92	6.0199
1843	16.875	37.238	-55.096	3.9916
1844	25.313	39.543	-53.466	6.7045
1846	16.875	32.432	-58.055	4.2089
1847	25.313	34.866	-56.627	7.1942
1849	16.875	27.391	-60.597	4.3046
1850	25.313	29.939	-59.38	7.4751
1852	16.875	22.154	-62.701	4.2772
1853	25.313	24.795	-61.705	7.5399
1855	16.875	16.757	-64.354	4.1285
1856	25.313	19.473	-63.585	7.3883
1858	16.875	11.239	-65.543	3.8624
1859	25.313	14.01	-65.007	7.0271
1861	16.875	5.6396	-66.26	3.4847
1862	25.312	8.4467	-65.961	6.471
1864	16.875	1.8838e-014	-66.5	3.0269
1865	25.313	2.8223	-66.44	5.7401
1867	16.875	-5.6396	-66.26	2.4771
1868	25.313	-2.8223	-66.44	4.8347
1870	16.875	-11.239	-65.543	1.8388
1871	25.313	-8.4467	-65.961	3.8069
1873	16.875	-16.757	-64.354	1.159
1874	25.313	-14.01	-65.007	2.6435
1876	16.875	-22.154	-62.701	0.44297
1877	25.312	-19.473	-63.585	1.409
1879	16.875	-27.391	-60.597	-0.28991
1880	25.312	-24.795	-61.705	0.13289
1882	16.875	-32.432	-58.055	-1.0078
1883	25.313	-29.939	-59.38	-1.1399
1885	16.875	-37.238	-55.096	-1.6945
1886	25.313	-34.866	-56.627	-2.3813
1888	16.875	-41.777	-51.739	-2.3414
1889	25.313	-39.543	-53.466	-3.5545
1891	16.875	-46.014	-48.01	-2.9231
1892	25.312	-43.935	-49.92	-4.6303
1894	16.875	-49.92	-43.935	-3.4222
1895	25.312	-48.01	-46.014	-5.5763
1897	16.875	-53.466	-39.543	-3.824
1898	25.313	-51.739	-41.777	-6.3632
1900	16.875	-56.627	-34.866	-4.116
1901	25.313	-55.096	-37.238	-6.9673
1903	16.875	-59.38	-29.939	-4.2891
1904	25.312	-58.055	-32.432	-7.3706
1906	16.875	-61.705	-24.795	-4.3378
1907	25.313	-60.597	-27.391	-7.5609
1909	16.875	-63.585	-19.473	-4.2604
1910	25.313	-62.701	-22.154	-7.5327
1912	16.875	-65.007	-14.01	-4.059
1913	25.313	-64.354	-16.757	-7.2864
1915	16.875	-65.961	-8.4467	-3.7394
1916	25.313	-65.543	-11.239	-6.8291
1918	25.313	-66.26	-5.6396	-6.174
1919	16.875	-66.44	-2.8223	-3.3108
1921	33.75	-65.961	8.4467	-5.4251
1922	42.188	-66.26	5.6396	-8.12
1923	33.75	-66.44	2.8223	-6.9259
1925	33.75	-65.007	14.01	-3.7677
1926	42.188	-65.543	11.239	-6.0452
1928	33.75	-63.585	19.473	-2.0016
1929	42.188	-64.354	16.757	-3.7961
1931	33.75	-61.705	24.795	-0.17762
1932	42.188	-62.701	22.154	-1.4375
1934	33.75	-59.38	29.939	1.6514
1935	42.188	-60.597	27.391	0.96255
1937	33.75	-56.627	34.866	3.4325
1938	42.188	-58.055	32.432	3.3349
1940	33.75	-53.466	39.543	5.1144
1941	42.188	-55.096	37.238	5.611
1943	33.75	-49.92	43.935	6.6483
1944	42.188	-51.739	41.777	7.7254
1946	33.75	-46.014	48.01	7.99
1947	42.188	-48.01	46.014	9.6169
1949	33.75	-41.777	51.739	9.1007
1950	42.188	-43.935	49.92	11.231
1952	33.75	-37.238	55.096	9.9483
1953	42.188	-39.543	53.466	12.522
1955	33.75	-32.432	58.055	10.509
1956	42.188	-34.866	56.627	13.451
1958	33.75	-27.391	60.597	10.766
1959	42.188	-29.939	59.38	13.994
1961	33.75	-22.154	62.701	10.714
1962	42.188	-24.795	61.705	14.134
1964	33.75	-16.757	64.354	10.354
1965	42.188	-19.473	63.585	13.866
1967	33.75	-11.239	65.543	9.6978
1968	42.188	-14.01	65.007	13.2
1970	33.75	-5.6396	66.26	8.7632
1971	42.188	-8.4467	65.961	12.153
1973	33.75	3.4369e-013	66.5	7.5855
1974	42.188	-2.8223	66.44	10.756
1976	33.75	5.6396	66.26	6.1875
1977	42.188	2.8223	66.44	9.0423
1979	33.75	11.239	65.543	4.6032
1980	42.188	8.4467	65.961	7.092
1982	33.75	16.757	64.354	2.8937
1983	42.188	14.01	65.007	4.926
1985	33.75	22.154	62.701	1.095
1986	42.188	19.473	63.585	2.6199
1988	33.75	27.391	60.597	-0.73573
1989	42.188	24.795	61.705	0.2361
1991	33.75	32.432	58.055	-2.5456
1992	42.188	29.939	59.38	-2.1555
1994	33.75	37.238	55.096	-4.2818
1995	42.188	34.866	56.627	-4.4854
1997	33.75	41.777	51.739	-5.8943
1998	42.188	39.543	53.466	-6.6864
2000	33.75	46.014	48.01	-7.3363
2001	42.188	43.935	49.92	-8.6946
2003	33.75	49.92	43.935	-8.5661
2004	42.188	48.01	46.014	-10.452
2006	33.75	53.466	39.543	-9.5484
2007	42.188	51.739	41.777	-11.909
2009	33.75	56.627	34.866	-10.255
2010	42.188	55.096	37.238	-13.023
2012	33.75	59.38	29.939	-10.667
2013	42.188	58.055	32.432	-13.762
2015	33.75	61.705	24.795	-10.772
2016	42.188	60.597	27.391	-14.106
2018	33.75	63.585	19.473	-10.569
2019	42.188	62.701	22.154	-14.044
2021	33.75	65.007	14.01	-10.064
2022	42.188	64.354	16.757	-13.576
2024	33.75	65.961	8.4467	-9.2685
2025	42.188	65.543	11.239	-12.719
2027	33.75	66.44	2.8223	-8.1978
2028	42.188	66.26	5.6396	-11.492
2030	33.75	66.44	-2.8223	-6.9112
2031	42.188	66.5	-1.9429e-013	-9.9477
2032	33.75	65.961	-8.4467	-5.4247
2033	42.188	66.26	-5.6396	-8.1045
2035	33.75	65.007	-14.01	-3.7715
2036	42.188	65.543	-11.239	-6.0367
2038	33.75	63.585	-19.473	-2.0063
2039	42.188	64.354	-16.757	-3.7927
2041	33.75	61.705	-24.795	-0.18186
2042	42.188	62.701	-22.154	-1.4374
2044	33.75	59.38	-29.939	1.6475
2045	42.188	60.597	-27.391	0.96059
2047	33.75	56.627	-34.866	3.4287
2048	42.188	58.055	-32.432	3.3313
2050	33.75	53.466	-39.543	5.1101
2051	42.188	55.096	-37.238	5.6059
2053	33.75	49.92	-43.935	6.6433
2054	42.188	51.739	-41.777	7.7186
2056	33.75	46.014	-48.01	7.9839
2057	42.188	48.01	-46.014	9.6085
2059	33.75	41.777	-51.739	9.0934
2060	42.188	43.935	-49.92	11.221
2062	33.75	37.238	-55.096	9.94
2063	42.188	39.543	-53.466	12.51
2065	33.75	32.432	-58.055	10.5
2066	42.188	34.866	-56.627	13.439
2068	33.75	27.391	-60.597	10.756
2069	42.188	29.939	-59.38	13.981
2071	33.75	22.154	-62.701	10.704
2072	42.188	24.795	-61.705	14.12
2074	33.75	16.757	-64.354	10.345
2075	42.188	19.473	-63.585	13.854
2077	33.75	11.239	-65.543	9.6893
2078	42.188	14.01	-65.007	13.188
2080	33.75	5.6396	-66.26	8.7561
2081	42.188	8.4467	-65.961	12.144
2083	33.75	1.8838e-014	-66.5	7.5804
2084	42.188	2.8223	-66.44	10.75
2086	33.75	-5.6396	-66.26	6.1851
2087	42.188	-2.8223	-66.44	9.0392
2089	33.75	-11.239	-65.543	4.6044
2090	42.188	-8.4467	-65.961	7.0929
2092	33.75	-16.757	-64.354	2.899
2093	42.188	-14.01	-65.007	4.9315
2095	33.75	-22.154	-62.701	1.1062
2096	42.188	-19.473	-63.585	2.6307
2098	33.75	-27.391	-60.597	-0.7208
2099	42.188	-24.795	-61.705	0.25116
2101	33.75	-32.432	-58.055	-2.5255
2102	42.188	-29.939	-59.38	-2.1339
2104	33.75	-37.238	-55.096	-4.2578
2105	42.188	-34.866	-56.627	-4.4641
2107	33.75	-41.777	-51.739	-5.8703
2108	42.188	-39.543	-53.466	-6.668
2110	33.75	-46.014	-48.01	-7.315
2111	42.187	-43.935	-49.92	-8.6784
2113	33.75	-49.92	-43.935	-8.5502
2114	42.188	-48.01	-46.014	-10.439
2116	33.75	-53.466	-39.543	-9.54
2117	42.188	-51.739	-41.777	-11.9
2119	33.75	-56.627	-34.866	-10.255
2120	42.188	-55.096	-37.238	-13.019
2122	33.75	-59.38	-29.939	-10.676
2123	42.187	-58.055	-32.432	-13.763
2125	33.75	-61.705	-24.795	-10.788
2126	42.187	-60.597	-27.391	-14.111
2128	33.75	-63.585	-19.473	-10.589
2129	42.188	-62.701	-22.154	-14.053
2131	33.75	-65.007	-14.01	-10.085
2132	42.188	-64.354	-16.757	-13.59
2134	33.75	-65.961	-8.4467	-9.29
2135	42.188	-65.543	-11.239	-12.735
2137	42.188	-66.26	-5.6396	-11.514
2138	33.75	-66.44	-2.8223	-8.2267
2140	50.625	-65.961	8.4467	-8.8122
2141	59.063	-66.26	5.6396	-12.143
2142	50.625	-66.44	2.8223	-11.247
2144	50.625	-65.007	14.01	-6.123
2145	59.063	-65.543	11.239	-9.0417
2147	50.625	-63.585	19.473	-3.2573
2148	59.063	-64.354	16.757	-5.6799
2150	50.625	-61.705	24.795	-0.29756
2151	59.063	-62.701	22.154	-2.1544
2153	50.625	-59.38	29.939	2.6709
2154	59.063	-60.597	27.391	1.4335
2156	50.625	-56.627	34.866	5.5624
2157	59.063	-58.055	32.432	4.9803
2159	50.625	-53.466	39.543	8.2938
2160	59.063	-55.096	37.238	8.384
2162	50.625	-49.92	43.935	10.786
2163	59.063	-51.739	41.777	11.546
2165	50.625	-46.014	48.01	12.968
2166	59.063	-48.01	46.014	14.377
2168	50.625	-41.777	51.739	14.776
2169	59.063	-43.935	49.92	16.793
2171	50.625	-37.238	55.096	16.159
2172	59.063	-39.543	53.466	18.726
2174	50.625	-32.432	58.055	17.076
2175	59.063	-34.866	56.627	20.119
2177	50.625	-27.391	60.597	17.502
2178	59.063	-29.939	59.38	20.933
2180	50.625	-22.154	62.701	17.424
2181	59.063	-24.795	61.705	21.145
2183	50.625	-16.757	64.354	16.844
2184	59.063	-19.473	63.585	20.747
2186	50.625	-11.239	65.543	15.779
2187	59.063	-14.01	65.007	19.751
2189	50.625	-5.6396	66.26	14.26
2190	59.063	-8.4467	65.961	18.186
2192	50.625	3.4369e-013	66.5	12.329
2193	59.063	-2.8223	66.44	16.093
2195	50.625	5.6396	66.26	10.049
2196	59.063	2.8223	66.44	13.535
2198	50.625	11.239	65.543	7.4755
2199	59.063	8.4467	65.961	10.608
2201	50.625	16.757	64.354	4.6933
2202	59.063	14.01	65.007	7.3666
2204	50.625	22.154	62.701	1.774
2205	59.063	19.473	63.585	3.9146
2207	50.625	27.391	60.597	-1.1966
2208	59.063	24.795	61.705	0.34897
2210	50.625	32.432	58.055	-4.1334
2211	59.063	29.939	59.38	-3.227
2213	50.625	37.238	55.096	-6.9516
2214	59.063	34.866	56.627	-6.7107
2216	50.625	41.777	51.739	-9.57
2217	59.063	39.543	53.466	-10.002
2219	50.625	46.014	48.01	-11.913
2220	59.063	43.935	49.92	-13.005
2222	50.625	49.92	43.935	-13.913
2223	59.063	48.01	46.014	-15.635
2225	50.625	53.466	39.543	-15.513
2226	59.063	51.739	41.777	-17.814
2228	50.625	56.627	34.866	-16.667
2229	59.063	55.096	37.238	-19.482
2231	50.625	59.38	29.939	-17.341
2232	59.063	58.055	32.432	-20.588
2234	50.625	61.705	24.795	-17.516
2235	59.063	60.597	27.391	-21.102
2237	50.625	63.585	19.473	-17.187
2238	59.063	62.701	22.154	-21.009
2240	50.625	65.007	14.01	-16.362
2241	59.063	64.354	16.757	-20.309
2243	50.625	65.961	8.4467	-15.065
2244	59.063	65.543	11.239	-19.025
2246	50.625	66.44	2.8223	-13.32
2247	59.063	66.26	5.6396	-17.184
2249	50.625	66.44	-2.8223	-11.219
2250	59.063	66.5	-1.9429e-013	-14.87
2251	50.625	65.961	-8.4467	-8.7954
2252	59.063	66.26	-5.6396	-12.117
2254	50.625	65.007	-14.01	-6.1114
2255	59.063	65.543	-11.239	-9.022
2257	50.625	63.585	-19.473	-3.2506
2258	59.063	64.354	-16.757	-5.6661
2260	50.625	61.705	-24.795	-0.29518
2261	59.063	62.701	-22.154	-2.1463
2263	50.625	59.38	-29.939	2.6695
2264	59.063	60.597	-27.391	1.4362
2266	50.625	56.627	-34.866	5.5579
2267	59.063	58.055	-32.432	4.9781
2269	50.625	53.466	-39.543	8.2863
2270	59.063	55.096	-37.238	8.3772
2272	50.625	49.92	-43.935	10.776
2273	59.063	51.739	-41.777	11.536
2275	50.625	46.014	-48.01	12.955
2276	59.063	48.01	-46.014	14.362
2278	50.625	41.777	-51.739	14.762
2279	59.063	43.935	-49.92	16.775
2281	50.625	37.238	-55.096	16.143
2282	59.063	39.543	-53.466	18.706
2284	50.625	32.432	-58.055	17.059
2285	59.063	34.866	-56.627	20.098
2287	50.625	27.391	-60.597	17.485
2288	59.063	29.939	-59.38	20.912
2290	50.625	22.154	-62.701	17.408
2291	59.063	24.795	-61.705	21.124
2293	50.625	16.757	-64.354	16.83
2294	59.063	19.473	-63.585	20.728
2296	50.625	11.239	-65.543	15.767
2297	59.063	14.01	-65.007	19.736
2299	50.625	5.6396	-66.26	14.251
2300	59.063	8.4467	-65.961	18.174
2302	50.625	1.8838e-014	-66.5	12.325
2303	59.063	2.8223	-66.44	16.085
2305	50.625	-5.6396	-66.26	10.05
2306	59.063	-2.8223	-66.44	13.533
2308	50.625	-11.239	-65.543	7.4807
2309	59.063	-8.4467	-65.961	10.612
2311	50.625	-16.757	-64.354	4.7035
2312	59.063	-14.01	-65.007	7.3761
2314	50.625	-22.154	-62.701	1.7895
2315	59.063	-19.473	-63.585	3.9297
2317	50.625	-27.391	-60.597	-1.179
2318	59.063	-24.795	-61.705	0.36822
2320	50.625	-32.432	-58.055	-4.1129
2321	59.063	-29.939	-59.38	-3.2021
2323	50.625	-37.238	-55.096	-6.9304
2324	59.063	-34.866	-56.627	-6.6849
2326	50.625	-41.777	-51.739	-9.5501
2327	59.063	-39.543	-53.466	-9.9795
2329	50.625	-46.014	-48.01	-11.896
2330	59.063	-43.935	-49.92	-12.985
2332	50.625	-49.92	-43.935	-13.899
2333	59.063	-48.01	-46.014	-15.618
2335	50.625	-53.466	-39.543	-15.503
2336	59.063	-51.739	-41.777	-17.801
2338	50.625	-56.627	-34.866	-16.661
2339	59.063	-55.096	-37.238	-19.472
2341	50.625	-59.38	-29.939	-17.34
2342	59.063	-58.055	-32.432	-20.583
2344	50.625	-61.705	-24.795	-17.52
2345	59.062	-60.597	-27.391	-21.102
2347	50.625	-63.585	-19.473	-17.195
2348	59.063	-62.701	-22.154	-21.014
2350	50.625	-65.007	-14.01	-16.376
2351	59.063	-64.354	-16.757	-20.321
2353	50.625	-65.961	-8.4467	-15.084
2354	59.063	-65.543	-11.239	-19.043
2356	59.063	-66.26	-5.6396	-17.216
2357	50.625	-66.44	-2.8223	-13.358
2359	67.5	-65.961	8.4467	-12.495
2360	75.938	-66.26	5.6396	-16.473
2361	67.5	-66.44	2.8223	-15.946
2363	67.5	-65.007	14.01	-8.6837
2364	75.938	-65.543	11.239	-12.268
2366	67.5	-63.585	19.473	-4.6223
2367	75.938	-64.354	16.757	-7.7084
2369	67.5	-61.705	24.795	-0.42729
2370	75.938	-62.701	22.154	-2.9269
2372	67.5	-59.38	29.939	3.7804
2373	75.938	-60.597	27.391	1.9395
2375	67.5	-56.627	34.866	7.8798
2376	75.938	-58.055	32.432	6.7508
2378	67.5	-53.466	39.543	11.753
2379	75.938	-55.096	37.238	11.368
2381	67.5	-49.92	43.935	15.288
2382	75.938	-51.739	41.777	15.66
2384	67.5	-46.014	48.01	18.383
2385	75.938	-48.01	46.014	19.5
2387	67.5	-41.777	51.739	20.949
2388	75.938	-43.935	49.92	22.78
2390	67.5	-37.238	55.096	22.912
2391	75.938	-39.543	53.466	25.405
2393	67.5	-32.432	58.055	24.216
2394	75.938	-34.866	56.627	27.298
2396	67.5	-27.391	60.597	24.822
2397	75.938	-29.939	59.38	28.405
2399	67.5	-22.154	62.701	24.712
2400	75.938	-24.795	61.705	28.693
2402	67.5	-16.757	64.354	23.89
2403	75.938	-19.473	63.585	28.155
2405	67.5	-11.239	65.543	22.378
2406	75.938	-14.01	65.007	26.803
2408	67.5	-5.6396	66.26	20.222
2409	75.938	-8.4467	65.961	24.679
2411	67.5	3.4369e-013	66.5	17.479
2412	75.938	-2.8223	66.44	21.837
2414	67.5	5.6396	66.26	14.246
2415	75.938	2.8223	66.44	18.369
2417	67.5	11.239	65.543	10.6
2418	75.938	8.4467	65.961	14.391
2420	67.5	16.757	64.354	6.6535
2421	75.938	14.01	65.007	9.9939
2423	67.5	22.154	62.701	2.5139
2424	75.938	19.473	63.585	5.31
2426	67.5	27.391	60.597	-1.6983
2427	75.938	24.795	61.705	0.47252
2429	67.5	32.432	58.055	-5.8622
2430	75.938	29.939	59.38	-4.3791
2432	67.5	37.238	55.096	-9.8581
2433	75.938	34.866	56.627	-9.1054
2435	67.5	41.777	51.739	-13.571
2436	75.938	39.543	53.466	-13.57
2438	67.5	46.014	48.01	-16.894
2439	75.938	43.935	49.92	-17.646
2441	67.5	49.92	43.935	-19.731
2442	75.938	48.01	46.014	-21.214
2444	67.5	53.466	39.543	-22.
2445	75.938	51.739	41.777	-24.172
2447	67.5	56.627	34.866	-23.637
2448	75.938	55.096	37.238	-26.435
2450	67.5	59.38	29.939	-24.593
2451	75.938	58.055	32.432	-27.937
2453	67.5	61.705	24.795	-24.84
2454	75.938	60.597	27.391	-28.634
2456	67.5	63.585	19.473	-24.372
2457	75.938	62.701	22.154	-28.506
2459	67.5	65.007	14.01	-23.198
2460	75.938	64.354	16.757	-27.555
2462	67.5	65.961	8.4467	-21.359
2463	75.938	65.543	11.239	-25.811
2465	67.5	66.44	2.8223	-18.887
2466	75.938	66.26	5.6396	-23.311
2468	67.5	66.44	-2.8223	-15.905
2469	75.938	66.5	-1.9429e-013	-20.168
2470	67.5	65.961	-8.4467	-12.465
2471	75.938	66.26	-5.6396	-16.434
2473	67.5	65.007	-14.01	-8.6611
2474	75.938	65.543	-11.239	-12.236
2476	67.5	63.585	-19.473	-4.6068
2477	75.938	64.354	-16.757	-7.6843
2479	67.5	61.705	-24.795	-0.4188
2480	75.938	62.701	-22.154	-2.911
2482	67.5	59.38	-29.939	3.7822
2483	75.938	60.597	-27.391	1.9471
2485	67.5	56.627	-34.866	7.8753
2486	75.938	58.055	-32.432	6.7504
2488	67.5	53.466	-39.543	11.743
2489	75.938	55.096	-37.238	11.361
2491	67.5	49.92	-43.935	15.273
2492	75.938	51.739	-41.777	15.645
2494	67.5	46.014	-48.01	18.364
2495	75.938	48.01	-46.014	19.48
2497	67.5	41.777	-51.739	20.927
2498	75.938	43.935	-49.92	22.756
2500	67.5	37.238	-55.096	22.888
2501	75.938	39.543	-53.466	25.377
2503	67.5	32.432	-58.055	24.19
2504	75.938	34.866	-56.627	27.268
2506	67.5	27.391	-60.597	24.796
2507	75.938	29.939	-59.38	28.375
2509	67.5	22.154	-62.701	24.689
2510	75.938	24.795	-61.705	28.665
2512	67.5	16.757	-64.354	23.87
2513	75.938	19.473	-63.585	28.129
2515	67.5	11.239	-65.543	22.362
2516	75.938	14.01	-65.007	26.782
2518	67.5	5.6396	-66.26	20.211
2519	75.938	8.4467	-65.961	24.663
2521	67.5	1.8838e-014	-66.5	17.475
2522	75.938	2.8223	-66.44	21.828
